day,time,road_id,vc,density,cars_in_window,revenue_window,revenue_hour,revenue_day
1,8:29,"(0,0)",0.7000000000000001,0.2811111111111111,135,0,0,0
1,8:29,"(1,0)",0.5,0.29694444444444446,135,0,0,0
1,8:29,"(1,1)",0.5263157894736842,0.3627777777777778,135,0,0,0
1,8:29,"(1,2)",0.65,0.4502777777777778,135,0,0,0
1,8:29,"(1,3)",0.631578947368421,0.51,135,0,0,0
1,8:29,"(1,4)",0.65,0.37694444444444447,135,0,0,0
1,8:39,"(0,4)",0.6,0.4288888888888889,158,0,0,0
1,8:39,"(0,3)",0.65,0.44555555555555554,158,0,0,0
1,8:39,"(0,2)",0.65,0.35638888888888887,158,0,0,0
1,8:39,"(0,1)",0.65,0.5119444444444444,158,0,0,0
1,8:39,"(0,0)",0.5499999999999999,0.3227777777777778,158,0,0,0
1,8:39,"(1,0)",0.7499999999999999,0.43027777777777776,158,0,0,0
1,8:39,"(1,1)",0.736842105263158,0.43,158,0,0,0
1,8:39,"(1,2)",0.8999999999999999,0.47000000000000003,158,0,0,0
1,8:39,"(1,3)",0.8947368421052632,0.5586111111111111,158,0,0,0
1,8:39,"(1,4)",0.6,0.4288888888888889,158,0,0,0
1,8:49,"(0,4)",0.7999999999999999,0.4041666666666667,162,0,0,0
1,8:49,"(0,3)",0.85,0.45861111111111114,162,0,0,0
1,8:49,"(0,2)",0.65,0.33666666666666667,162,0,0,0
1,8:49,"(0,1)",0.7499999999999999,0.5413888888888888,162,0,0,0
1,8:49,"(0,0)",0.7499999999999999,0.2880555555555555,162,0,0,0
1,8:49,"(1,0)",0.7499999999999999,0.4527777777777778,162,0,0,0
1,8:49,"(1,1)",0.6842105263157895,0.5038888888888889,162,0,0,0
1,8:49,"(1,2)",0.65,0.4697222222222222,162,0,0,0
1,8:49,"(1,3)",0.5789473684210527,0.5708333333333333,162,0,0,0
1,8:49,"(1,4)",0.7000000000000001,0.47388888888888886,162,0,0,0
1,8:59,"(0,4)",0.65,0.40166666666666667,162,0,0,0
1,8:59,"(0,3)",0.65,0.46222222222222226,162,0,0,0
1,8:59,"(0,2)",0.7000000000000001,0.3630555555555556,162,0,0,0
1,8:59,"(0,1)",0.6,0.5722222222222223,162,0,0,0
1,8:59,"(0,0)",0.5,0.28944444444444445,162,0,0,0
1,8:59,"(1,0)",0.6,0.42500000000000004,162,0,0,0
1,8:59,"(1,1)",0.9473684210526315,0.46888888888888886,162,0,0,0
1,8:59,"(1,2)",0.7999999999999999,0.4872222222222222,162,0,0,0
1,8:59,"(1,3)",0.736842105263158,0.48500000000000004,162,0,0,0
1,8:59,"(1,4)",0.7999999999999999,0.5452777777777778,162,0,0,0
1,9:09,"(0,4)",0.7000000000000001,0.355,158,0,0,0
1,9:09,"(0,3)",0.7000000000000001,0.43194444444444446,158,0,0,0
1,9:09,"(0,2)",0.65,0.31472222222222224,158,0,0,0
1,9:09,"(0,1)",0.65,0.5566666666666666,158,0,0,0
1,9:09,"(0,0)",0.65,0.28777777777777774,158,0,0,0
1,9:09,"(1,0)",0.65,0.4122222222222222,158,0,0,0
1,9:09,"(1,1)",0.631578947368421,0.4558333333333333,158,0,0,0
1,9:09,"(1,2)",0.6,0.4975,158,0,0,0
1,9:09,"(1,3)",0.5263157894736842,0.5019444444444444,158,0,0,0
1,9:09,"(1,4)",0.44999999999999996,0.5641666666666666,158,0,0,0
1,9:19,"(0,4)",0.7000000000000001,0.37527777777777777,157,0,0,0
1,9:19,"(0,3)",0.65,0.47277777777777774,157,0,0,0
1,9:19,"(0,2)",0.5,0.28611111111111115,157,0,0,0
1,9:19,"(0,1)",0.65,0.5477777777777777,157,0,0,0
1,9:19,"(0,0)",0.6,0.335,157,0,0,0
1,9:19,"(1,0)",0.7499999999999999,0.3963888888888889,157,0,0,0
1,9:19,"(1,1)",0.9473684210526315,0.4172222222222222,157,0,0,0
1,9:19,"(1,2)",0.7499999999999999,0.47138888888888886,157,0,0,0
1,9:19,"(1,3)",0.8421052631578947,0.46361111111111114,157,0,0,0
1,9:19,"(1,4)",0.85,0.5955555555555556,157,0,0,0
1,9:29,"(0,4)",0.7000000000000001,0.355,157,0,0,0
1,9:29,"(0,3)",0.8999999999999999,0.4536111111111111,157,0,0,0
1,9:29,"(0,2)",0.65,0.29638888888888887,157,0,0,0
1,9:29,"(0,1)",0.7000000000000001,0.5186111111111111,157,0,0,0
1,9:29,"(0,0)",0.65,0.30166666666666664,157,0,0,0
1,9:29,"(1,0)",0.5499999999999999,0.4191666666666667,157,0,0,0
1,9:29,"(1,1)",0.6842105263157895,0.40388888888888885,157,0,0,0
1,9:29,"(1,2)",0.7999999999999999,0.5016666666666666,157,0,0,0
1,9:29,"(1,3)",0.631578947368421,0.49138888888888893,157,0,0,0
1,9:29,"(1,4)",0.44999999999999996,0.6197222222222222,157,0,0,0
1,9:39,"(0,4)",0.65,0.3644444444444444,157,0,0,0
1,9:39,"(0,3)",0.6,0.45472222222222225,157,0,0,0
1,9:39,"(0,2)",0.65,0.3325,157,0,0,0
1,9:39,"(0,1)",0.7000000000000001,0.5177777777777778,157,0,0,0
1,9:39,"(0,0)",0.35000000000000003,0.29083333333333333,157,0,0,0
1,9:39,"(1,0)",0.7000000000000001,0.4175,157,0,0,0
1,9:39,"(1,1)",0.8421052631578947,0.41527777777777775,157,0,0,0
1,9:39,"(1,2)",0.85,0.5194444444444444,157,0,0,0
1,9:39,"(1,3)",0.8421052631578947,0.46472222222222226,157,0,0,0
1,9:39,"(1,4)",0.7499999999999999,0.5838888888888889,157,0,0,0
1,9:49,"(0,4)",0.5,0.35333333333333333,157,0,0,0
1,9:49,"(0,3)",0.7999999999999999,0.42083333333333334,157,0,0,0
1,9:49,"(0,2)",0.7999999999999999,0.31722222222222224,157,0,0,0
1,9:49,"(0,1)",0.5,0.5205555555555555,157,0,0,0
1,9:49,"(0,0)",0.7000000000000001,0.27555555555555555,157,0,0,0
1,9:49,"(1,0)",0.65,0.4311111111111111,157,0,0,0
1,9:49,"(1,1)",0.631578947368421,0.41361111111111115,157,0,0,0
1,9:49,"(1,2)",0.7000000000000001,0.5383333333333333,157,0,0,0
1,9:49,"(1,3)",0.6842105263157895,0.4952777777777777,157,0,0,0
1,9:49,"(1,4)",0.5499999999999999,0.5952777777777778,157,0,0,0
1,9:59,"(0,4)",0.7000000000000001,0.36416666666666664,157,0,0,0
1,9:59,"(0,3)",0.6,0.4558333333333333,157,0,0,0
1,9:59,"(0,2)",0.65,0.33666666666666667,157,0,0,0
1,9:59,"(0,1)",0.5,0.5130555555555555,157,0,0,0
1,9:59,"(0,0)",0.5499999999999999,0.31055555555555553,157,0,0,0
1,9:59,"(1,0)",0.7000000000000001,0.4222222222222222,157,0,0,0
1,9:59,"(1,1)",0.7894736842105263,0.41444444444444445,157,0,0,0
1,9:59,"(1,2)",0.8999999999999999,0.5230555555555555,157,0,0,0
1,9:59,"(1,3)",0.8421052631578947,0.44472222222222224,157,0,0,0
1,9:59,"(1,4)",0.6,0.5763888888888888,157,0,0,0
1,10:09,"(0,4)",0.7000000000000001,0.3169444444444445,148,0,0,0
1,10:09,"(0,3)",0.85,0.39055555555555554,148,0,0,0
1,10:09,"(0,2)",0.7000000000000001,0.28444444444444444,148,0,0,0
1,10:09,"(0,1)",0.6,0.45749999999999996,148,0,0,0
1,10:09,"(0,0)",0.65,0.33111111111111113,148,0,0,0
1,10:09,"(1,0)",0.5499999999999999,0.3297222222222222,148,0,0,0
1,10:09,"(1,1)",0.6842105263157895,0.45499999999999996,148,0,0,0
1,10:09,"(1,2)",0.5499999999999999,0.5158333333333334,148,0,0,0
