day,rule,regime,hour,fA,fB,fC,fD,fE,fF
3,Exp-Decay,No-Charge,14,151519.73068431488,226461.55523938482,350859.9423623466,360699.4882896519,215220.4523996944,1397625.5704199192
3,Exp-Decay,No-Charge,15,152464.84598437537,217465.63283390083,317873.031329254,455065.28077499627,304346.6980620896,1337433.15183891
3,Exp-Decay,No-Charge,16,137815.95347978483,166392.79052849652,293261.2631718042,412799.2304490752,322327.9458167121,1819840.8639668154
3,Exp-Decay,No-Charge,17,126263.78311727471,145301.97497175832,223033.4054814895,367502.2821634567,330914.38146510196,2515724.0341179627
3,Exp-Decay,No-Charge,18,137260.748037361,125539.11357245267,242255.21447935503,238627.89874229385,338526.8718737976,2954062.76722968
3,Exp-Decay,No-Charge,19,128592.3288580888,172041.76448509234,260411.44783713407,369878.1701113552,320814.2565592746,2355287.5309727616
3,Exp-Decay,No-Charge,20,156062.85137888123,234851.36196280853,313397.2549957379,403040.2668680225,319427.7997675795,1300082.7070972323
3,Exp-Decay,No-Charge,21,216198.21845403407,254086.93993721454,425809.95205183834,293100.4647881239,149540.40503281273,560521.8799995654
3,Exp-Decay,No-Charge,22,275548.942588014,362935.0158547536,206703.18317731007,123937.9378102775,65884.5869406141,189816.82059993464
3,Exp-Decay,No-Charge,23,324901.35408195166,320250.19369794056,82878.79145996556,71886.05167747253,48980.95653689164,138212.87163436864
3,Exp-Decay,No-Charge,0,394322.5623350077,102135.17590050749,59625.08811860981,46837.014152421514,21244.36909483434,56333.36102881382
3,Exp-Decay,No-Charge,1,344281.57066929684,79831.29367429554,25391.973295256135,12243.310232346304,7443.097117774863,34945.43820290959
3,Exp-Decay,No-Charge,2,329203.11761145195,62585.5100648827,10077.674561344713,9257.525765988978,4635.844629252994,29880.700532125247
3,Exp-Decay,No-Charge,3,311778.6824842001,58486.28081485083,11366.948299343796,6936.5455939389585,3565.7758316085433,30154.757667909744
3,Exp-Decay,No-Charge,4,299626.317563377,81136.52887534357,34704.488814593235,7824.039440880818,7492.688368698178,13969.162086735067
4,Exp-Decay,No-Charge,5,121168.64951798278,8147.473987841045,3856.43376890858,1514.5291155888365,448.65570239404644,22.09283679288932
4,Exp-Decay,No-Charge,6,319382.84779838216,199605.44281948515,108608.69464752216,54855.215309972366,27103.788803091196,68705.56012512752
4,Exp-Decay,No-Charge,7,185074.12889237344,254591.45281378238,364184.6465275248,349218.26564491994,194514.90640445438,896221.4479619577
4,Exp-Decay,No-Charge,8,101616.32455478296,165928.8444491296,210377.4381272497,235867.43100662352,255704.7319656399,3610761.0156680793
4,Exp-Decay,No-Charge,9,84839.04598318157,129974.81343532167,204090.10249310546,250564.01338210813,154183.33878475797,5003017.249097532
4,Exp-Decay,No-Charge,10,104052.87500421402,124435.4680699906,222291.4080988268,241076.4555450362,194900.94219203005,4273052.678644905
4,Exp-Decay,No-Charge,11,131076.77475390965,170198.7057743636,236484.5321536959,259639.8714361996,276701.6307673438,2958208.405232924
4,Exp-Decay,No-Charge,12,164479.38540462512,168936.7210457436,268552.87956535124,460494.6053092593,291486.85826316674,1832888.857642536
4,Exp-Decay,No-Charge,13,167366.18158307255,191897.2707465356,349204.7836106611,470174.1496124996,173314.56665868065,1359618.5794919436
4,Exp-Decay,No-Charge,14,157410.21160784538,189070.84261154404,423284.0042127701,400940.5181914857,200140.8197043391,1163158.1208130165
4,Exp-Decay,No-Charge,15,158684.6082486273,199544.25774764718,332004.2490838026,574066.375333802,223770.40126280213,1039745.4717104811
4,Exp-Decay,No-Charge,16,150589.38735557848,170278.16821629583,305536.73335288925,377619.4927757328,360717.2703058799,1639337.4110972984
4,Exp-Decay,No-Charge,17,128434.5497526264,169993.99045860968,194563.1181924925,333845.59841198276,282507.866846189,2879027.338789858
4,Exp-Decay,No-Charge,18,129790.53362202943,192034.27305527512,212922.36968572324,269474.04013355245,206248.5452129793,3093857.8112064023
4,Exp-Decay,No-Charge,19,145571.58488232546,191318.0960933887,206936.21069640326,285027.01940441824,337613.639233272,2324837.261544463
4,Exp-Decay,No-Charge,20,162986.81753116482,203692.14430837295,300710.22141713975,457007.6751851428,307382.5819291439,1415284.43097915
4,Exp-Decay,No-Charge,21,189480.9879085796,290060.72995557665,458352.985178533,329070.33078349364,188942.80085732127,709390.5361515394
4,Exp-Decay,No-Charge,22,267336.72972100857,407047.57711076585,253365.25692627742,123033.15178217905,73247.0414117543,243293.99853081073
4,Exp-Decay,No-Charge,23,361891.0537001919,270779.5181087332,122326.81271593652,54379.986937104324,23637.041930990454,79848.6698987894
