day,rule,regime,hour,vc_inner,vc_boundary,vc_peripheral,vcf_mwy,vcf_cbd,vcf_east,vcf_west,ef_mwy,ef_cbd,ef_east,ef_west
5,Q-Learning,No-Charge,18,0.03608314863663429,0.20481689409562534,0.03688607454993787,1.3637159134899666,2.425015902332818,2.6630755094235066,3.4843130080616964,86.30776516015032,81.6141451976274,87.54889756986357,83.73118397951
5,Q-Learning,No-Charge,19,0.02748011790439363,0.18493411298835596,0.026290484841447664,1.2920360103117354,2.3111548219663316,2.357924683316474,3.392237038106416,80.5470971540386,80.53450079491624,82.50292763405689,80.54282320888862
5,Q-Learning,No-Charge,20,0.024382554623871722,0.11653953558876938,0.0193560773833771,1.0335942446075441,1.7707230200881114,1.9553016925964362,2.6015734645539013,66.94020335657922,74.6022243313829,78.85511888409842,72.80313418206251
5,Q-Learning,No-Charge,21,0.01589067443853311,0.019559655063532463,0.010567218399450774,0.7410549982471643,1.2213616157715697,1.338339025508301,1.6320409071126385,20.245693364195187,57.7378649213074,60.24948192705274,54.73805608301044
5,Q-Learning,No-Charge,22,0.006179959822715664,0.009349421466854564,0.007664954753367847,0.46755436322145755,0.7598161293339805,0.894203305485822,1.0254339451080021,1.733439624978691,25.675708976360653,40.49455391609286,28.47743529996461
5,Q-Learning,No-Charge,23,0.010986052609512662,0.009100554628755142,0.005507517052449483,0.29182903447476655,0.5242536036188455,0.6495265856914398,0.6048088406468302,1.5128446812865715,9.33841576316527,23.586119282307962,17.283815067235402
6,Q-Learning,No-Charge,0,0.006211049890384327,0.006562568922923748,0.004845984137458489,0.27320682436589644,0.5422204566138124,0.5980927480080263,0.6722595283241665,1.1409078302979725,12.208886458967841,20.377312153333683,18.5657202293571
6,Q-Learning,No-Charge,1,0.0017324173557514144,0.005809760534718725,0.0044454444609998665,0.19657862291275763,0.3665394144995166,0.45630420468291893,0.4860010116915408,0.09414241914101469,5.938571241392181,8.530238726755563,15.662973321972013
6,Q-Learning,No-Charge,2,0.0018022684337344582,0.0029083169156380955,0.003919420395302898,0.16178857909947447,0.319326196231359,0.3762639896755334,0.39264543072321556,0,4.590630649991433,6.268299650737373,13.737611269133641
6,Q-Learning,No-Charge,3,0.004628684843978315,0.007099253645464428,0.0044281606654966565,0.1599616372073716,0.32250753097550755,0.3674929149771175,0.3904117215389161,0,4.7536730895152,6.904960069760805,12.905388360964642
6,Q-Learning,No-Charge,4,0.004620523118687003,0.00601008126131215,0.00535976386407953,0.15940453489605239,0.3083515445041076,0.40283350817829877,0.40407595091530935,0.03798555046220821,4.803763654034222,7.512358295180886,11.05274362671708
6,Q-Learning,No-Charge,5,0.008894050518182213,0.0062369633360243116,0.003192662264146164,0.06482625690167408,0.14775207905947718,0.14674414423005488,0.15217995951659977,0,1.0043816387271496,1.2787502217457212,1.9758464439719765
6,Q-Learning,No-Charge,6,0.017903071898254297,0.020069968965610994,0.009408491854307493,0.23614501011496933,0.5052319128284795,0.504554558816785,0.5196677926567839,0.9718731724911974,14.774960259553339,18.29911820939161,13.91584896951165
6,Q-Learning,No-Charge,7,0.029173684591745932,0.08236435336170385,0.033676566923767894,0.6506619471330995,1.0533011463287665,1.3343118668984582,1.461809711943703,15.299853216259738,50.90251607085456,56.805106495963436,53.21039674251578
6,Q-Learning,No-Charge,8,0.05084865493360398,0.2287958315370319,0.06500459695206774,1.3222658178778683,1.9451984361277714,2.624120969715309,2.8399060577371045,83.02981061737806,77.34411305327733,82.92397276608395,80.57151005925269
6,Q-Learning,No-Charge,9,0.08053217904551137,0.4351679102576628,0.05538767252524823,1.671205866957655,2.713255712332099,3.1185467962425255,3.663749028810618,91.76919094899134,86.18528036325604,88.07380429131388,83.41345916925212
6,Q-Learning,No-Charge,10,0.0666818481526039,0.4867391795718109,0.0459823143923331,1.4996926719633865,2.6917112556196345,3.174433231995613,3.621485151542646,88.98473030163608,88.94953723672187,86.98100665374587,83.00983154088783
6,Q-Learning,No-Charge,11,0.033957610889502575,0.3717112246288966,0.027426575576176913,1.2376783685066353,2.309606523974262,2.6077288736832287,3.1073439368712066,80.7010983559435,84.17870700331808,84.98842935116689,81.15619961222627
6,Q-Learning,No-Charge,12,0.03147227328298874,0.27787381701728714,0.02065886495788507,0.9988012236498617,1.878385513730731,2.039000321417765,2.8226914478962244,56.182061738815925,75.08073367411762,78.97965211990059,75.79416165096355
6,Q-Learning,No-Charge,13,0.03394908926040332,0.17412263755188467,0.023953787126482606,0.9177657239935971,1.8389248861971126,1.7318632859313758,2.7800366122331575,44.25033921931634,73.68626050595664,73.17264740458693,70.45315805426335
6,Q-Learning,No-Charge,14,0.03159184712823252,0.088610087177524,0.02447080160270247,0.8791808207897571,1.8445330358408172,1.627850409039308,2.6747301621576827,44.09062885669674,69.76762569064921,68.32750061001572,63.390638706317404
6,Q-Learning,No-Charge,15,0.027838365505178184,0.06469228248833182,0.02619522298962791,0.9323525669315681,1.68990262743708,1.7481199157691003,2.4417888887214434,51.641176939013086,72.58099399225637,73.77931278581029,65.2583883580129
6,Q-Learning,No-Charge,16,0.0457544137197347,0.076952629146027,0.034180902911948315,1.0455580438333003,1.828761930854306,2.0553643516506797,2.497280159452855,64.22179554766471,76.5131127636937,79.8936697802422,71.45570839320611
6,Q-Learning,No-Charge,17,0.055926826942927964,0.12509733252883215,0.04685298661376392,1.242243698394606,2.169913929609511,2.5092709005300597,2.9038688872987946,84.17165979343773,79.51536057209117,84.48231875722463,77.87816250911482
6,Q-Learning,No-Charge,18,0.043660000775877984,0.19764229636352978,0.03918225339368949,1.475327144184909,2.4037217634622974,2.7222738213465982,3.36996420016828,89.61286251213855,81.85578496821641,86.26040963968893,80.06339521915072
6,Q-Learning,No-Charge,19,0.03242183192416531,0.16724093967375472,0.02001375152202896,1.321026538128351,2.235348131693974,2.141992598674036,3.4133924395608064,82.2237522989443,76.2918572081116,78.74191266165961,79.24486095280803
6,Q-Learning,No-Charge,20,0.020356399468554453,0.0943612121743914,0.01864692630759795,1.0063413245648525,1.6992619090306047,1.6817037991858212,2.5635171248809594,55.59210158883897,70.7425992837976,71.99772527419641,65.46086240830168
6,Q-Learning,No-Charge,21,0.02072537369912386,0.023393974257895456,0.010893153151639148,0.7173733156123053,1.2311317443979737,1.3670471278210896,1.6525278166804915,19.047952405861647,62.76757059997017,60.20905942619478,53.41310175719714
6,Q-Learning,No-Charge,22,0.009250241357152486,0.010594855565035387,0.0064401899241944074,0.48515428063885574,0.9102715245714397,0.9489618028383399,1.1512833602446373,2.3651758271370027,44.5601693965373,39.69535445021486,30.987876372730213
6,Q-Learning,No-Charge,23,0.00566098912819849,0.006873438920754868,0.005444890380239065,0.3415797733843048,0.6767536314700122,0.7766726885024612,0.8817395347973149,1.2313243406358774,24.433477173390468,30.56969082759851,26.575410533230162
7,Q-Learning,No-Charge,0,0.012596286191418395,0.008778490171782373,0.006160803822576083,0.28511477493843834,0.510638709190674,0.6341032636265308,0.7127450159904003,1.646024006800142,7.338048227232246,29.264327004711692,23.6457895994356
7,Q-Learning,No-Charge,1,0.004928019158250698,0.007587907717788037,0.004987058549944938,0.2735146242286429,0.4841213426522347,0.5402314123025502,0.5946702737311792,2.321987765580685,5.714387974492949,18.065907470953448,19.967150024936192
7,Q-Learning,No-Charge,2,0.004389940544132363,0.005951606616317658,0.0036814253115531716,0.2265229272596349,0.4215385112244788,0.4646360836041596,0.49753303919675224,1.6729905496275648,5.715261100510673,11.861168883419165,17.22126993592366
