link_id,sh,position,class,group,vc_peak,vcf_peak,los_peak,x1,y1,x2,y2,model_version
l_817,,peripheral,arterial,East,0.6587615283267457,8.742187897721296,F,75.26042816471967,18.225434394067733,75.71477167447594,18.108934229496324,v3-2026-07-30-trip-suppression-fix
l_898,,peripheral,arterial,East,1.6888722086695442,2.0661262463327703,F,113.56351492893005,24.05479541409066,116.80502461872207,21.859174218520465,v3-2026-07-30-trip-suppression-fix
l_546,,peripheral,arterial,West,0.2729630135116692,1.047313425304763,F,36.9968786670178,22.712457060927342,37.66069386972683,23.34894747500183,v3-2026-07-30-trip-suppression-fix
l_315,,peripheral,arterial,West,0.47953964194373405,1.226297374447655,F,58.206780092184864,56.56595492603359,58.52981355934729,56.39785830666861,v3-2026-07-30-trip-suppression-fix
l_2283,SH1N,boundary,motorway,MWY,0.26666666666666666,1.6299727214325637,F,49.18071646946679,64.67741504605605,49.36474344224883,67.59288241770346,v3-2026-07-30-trip-suppression-fix
l_398,,inner,arterial,CBD,2.0813098376578325,6.397074596040608,F,92.86029647311842,52.87205231936362,92.94960485219059,54.167673759808544,v3-2026-07-30-trip-suppression-fix
l_1443,,peripheral,arterial,West,4,3.033272798014447,F,47.765118335675915,72.83828332406051,47.93007718697632,72.34878665922488,v3-2026-07-30-trip-suppression-fix
l_251,,peripheral,arterial,West,0.9079445145018916,9.983300929480052,F,31.66639987561787,66.43021838241287,32.014169215528966,66.42387062720746,v3-2026-07-30-trip-suppression-fix
l_854,,inner,arterial,CBD,0.3090632807067247,0.606537533962765,C,119.27269376676925,64.27222082409003,119.90353355959333,64.28746641469652,v3-2026-07-30-trip-suppression-fix
l_135,,inner,arterial,CBD,1.093942294543963,5.650824755178691,F,112.28206302975441,59.02432381747972,112.94925838259698,59.8226876909733,v3-2026-07-30-trip-suppression-fix
l_878,,peripheral,arterial,West,0.7365126127784938,7.556685214728305,F,45.5524687978586,66.0141487790403,45.73280094593361,66.36218699020907,v3-2026-07-30-trip-suppression-fix
l_2228,,inner,arterial,CBD,0.8782844177706213,1.9658129129937623,F,60.54359895708543,48.874511597902,60.98773892815765,49.37984309580079,v3-2026-07-30-trip-suppression-fix
l_75,,peripheral,arterial,East,1.1089548100914888,3.953644505156938,F,99.9091660664164,16.930790692269245,101.01138621981251,16.585973676240414,v3-2026-07-30-trip-suppression-fix
l_2687,,peripheral,arterial,West,2,4.623540252521109,F,57.78871273177006,48.03329872426798,57.92558486350771,48.382125914992905,v3-2026-07-30-trip-suppression-fix
l_1338,,peripheral,arterial,East,2.8537455410225925,3.918983629124584,F,78.60074489497762,73.00056057133216,79.13482182060346,72.98213546199597,v3-2026-07-30-trip-suppression-fix
l_270,,peripheral,arterial,East,1.5745965096444037,6.758219760720817,F,62.983624140222425,30.2894662897823,63.79169292857984,30.49079872968815,v3-2026-07-30-trip-suppression-fix
l_2047,,peripheral,arterial,East,0.5469711472719815,7.141320724452104,F,98.00838018092028,57.28994510341797,98.22924871404055,57.47502930571006,v3-2026-07-30-trip-suppression-fix
l_1364,,inner,arterial,CBD,0.9416934787726595,4.392471821373792,F,58.6932002835808,38.125001577171155,60.0476004068279,38.478461263363045,v3-2026-07-30-trip-suppression-fix
l_1598,,peripheral,motorway,MWY,0.26666666666666666,1.9542160630085144,F,46.1774620258294,74.0024792413105,47.765118335675915,72.83828332406051,v3-2026-07-30-trip-suppression-fix
l_1388,,boundary,arterial,East,1.902497027348395,4.36455485409835,F,77.52242411359285,73.47993121316404,77.83340157369706,73.34168527816092,v3-2026-07-30-trip-suppression-fix
l_413,,peripheral,arterial,East,0.48007681228996646,6.11769307460197,F,95.31776585544671,62.25874835829025,95.43963619956364,61.797033827149114,v3-2026-07-30-trip-suppression-fix
l_400,,peripheral,arterial,West,4.168596572487263,5.524571214270216,F,45.88089157914587,51.92742800306539,46.53102693386683,52.99656676705129,v3-2026-07-30-trip-suppression-fix
l_46,,inner,arterial,CBD,0.7201152184349496,5.940659742360326,F,93.26201946653492,66.29682936347034,93.94048829746725,65.36533903997785,v3-2026-07-30-trip-suppression-fix
l_158,,inner,arterial,CBD,0.4660556159701724,2.434342119213613,F,73.4414775800455,38.58298865095823,73.88413068294506,39.00724131093205,v3-2026-07-30-trip-suppression-fix
l_144,,peripheral,arterial,West,2.2095378383354816,5.359830469927185,F,48.84250379985112,72.305034748848,48.93391582845936,72.54659555733755,v3-2026-07-30-trip-suppression-fix
l_2354,,peripheral,arterial,West,7.232401157184185,12.814588173916238,F,25.603129811711074,85.64827640784264,26.197476662346165,84.85369005084536,v3-2026-07-30-trip-suppression-fix
l_760,,boundary,arterial,East,1.415261233636042,6.0308606293759395,F,68.59537829962275,48.10463258034977,68.94062341036035,47.96313561986152,v3-2026-07-30-trip-suppression-fix
l_987,,peripheral,arterial,East,3.80499405469679,8.436603017239864,F,77.02548498231938,73.65126837530141,77.52242411359285,73.47993121316404,v3-2026-07-30-trip-suppression-fix
l_305,,peripheral,arterial,East,1.162715586848395,6.94096089695368,F,108.33206225929015,43.09809350593113,109.10643985620608,41.48908945611932,v3-2026-07-30-trip-suppression-fix
l_1550,SH1N,peripheral,motorway,MWY,0.26666666666666666,3.2515261145887693,F,60.41795046645113,31.444772892617085,61.19880836747479,31.349325136469357,v3-2026-07-30-trip-suppression-fix
l_770,,boundary,arterial,West,2.520214218208548,7.260990022950445,F,56.32606541401806,63.05982054201619,56.694073547401054,62.971980289645025,v3-2026-07-30-trip-suppression-fix
l_1548,SH16,peripheral,motorway,MWY,0.2823529411764706,2.0015194926871143,F,70.63850562067732,29.256511888412117,72.0723061509492,29.203028756402478,v3-2026-07-30-trip-suppression-fix
l_1469,,peripheral,arterial,East,0.43917435221783047,0.7764489554313306,D,65.28320945797132,21.78782265927026,65.47130617214107,21.378959428424118,v3-2026-07-30-trip-suppression-fix
l_1565,SH16,peripheral,motorway,MWY,0.2823529411764706,2.007316334580103,F,72.0723061509492,29.203028756402478,73.73092243212142,29.55078306457039,v3-2026-07-30-trip-suppression-fix
l_859,,peripheral,arterial,West,0.7872982548222018,6.654134041086933,F,56.53439827646412,28.327071268331206,57.80877329498813,29.0603833529227,v3-2026-07-30-trip-suppression-fix
l_223,,peripheral,arterial,West,0.7171029042667623,6.459603037901729,F,34.67486260057886,2.7554381936193932,34.691642072889,2.4848681150931027,v3-2026-07-30-trip-suppression-fix
l_2627,,boundary,arterial,East,1.293521612590277,1.0872974863099856,F,86.68372484468301,52.77032123279098,86.93016873018497,50.81984247240323,v3-2026-07-30-trip-suppression-fix
l_70,,peripheral,arterial,East,1.8697413524462447,6.646903589117671,F,120.93405216628898,51.97101970489595,121.27267649330526,50.31605609538714,v3-2026-07-30-trip-suppression-fix
l_657,,peripheral,arterial,East,1.2808197246237591,1.3661807239251131,F,85.14371865496503,11.961624011839437,85.58868628691421,13.683087211401649,v3-2026-07-30-trip-suppression-fix
l_1826,SH1N,inner,motorway,MWY,0.4666666666666667,3.2255621041032203,F,55.91392852760065,34.77076307673768,57.25071742781802,32.989475821849105,v3-2026-07-30-trip-suppression-fix
l_1680,,peripheral,arterial,West,0.5904736911166514,2.5328662988785275,F,50.837244456030206,15.242827359576108,50.95285355465365,15.61907493991491,v3-2026-07-30-trip-suppression-fix
l_626,,inner,arterial,CBD,0.7365126127784938,3.710513487543738,F,52.78830011437159,83.50263199099263,52.902451861081026,83.79782671239595,v3-2026-07-30-trip-suppression-fix
l_2181,,peripheral,motorway,MWY,0.13333333333333333,0.208689013922,A,55.03101232778879,36.40857041089075,55.13420368523813,36.10938411357112,v3-2026-07-30-trip-suppression-fix
l_252,,peripheral,arterial,East,0.3233804031475693,0.7732614162581265,D,83.81554702213414,38.79662508554348,84.04239717389197,39.30593131977815,v3-2026-07-30-trip-suppression-fix
l_1744,SH16,peripheral,motorway,MWY,0.2823529411764706,2.8715616153283663,F,88.40055500107961,46.87374551919048,88.88572095283965,47.24312752398298,v3-2026-07-30-trip-suppression-fix
l_1812,,peripheral,arterial,West,0.5904736911166514,2.4356944907437432,F,49.90940397851023,12.070740806355541,50.372327238151584,13.6027499728096,v3-2026-07-30-trip-suppression-fix
l_1254,,peripheral,arterial,West,4.339440694310511,15.118460293355687,F,27.44892572674896,81.93908674258003,27.458301659133134,82.45241249870897,v3-2026-07-30-trip-suppression-fix
l_521,,peripheral,arterial,East,1.293521612590277,1.5090200422254267,F,78.38032821591237,30.572976450546324,78.58042036377357,30.812516689642433,v3-2026-07-30-trip-suppression-fix
l_2679,SH1N,peripheral,arterial,West,0.13333333333333333,0.14080498472487002,A,49.3131947337573,68.59347269075934,49.36474344224883,67.59288241770346,v3-2026-07-30-trip-suppression-fix
l_1347,,peripheral,arterial,West,0.3936491274111009,2.53431071858049,F,50.69692379383854,14.70487484598382,50.837244456030206,15.242827359576108,v3-2026-07-30-trip-suppression-fix
l_1801,,boundary,arterial,East,0.8900316455696203,6.79112785064145,F,66.86615578697338,71.0278983461379,67.67887400167436,71.47237562974169,v3-2026-07-30-trip-suppression-fix
l_701,,inner,arterial,CBD,0.8705114254624592,7.872668848364109,F,56.393207797005694,66.70714598946688,56.425885077043226,67.30112557727618,v3-2026-07-30-trip-suppression-fix
l_397,,peripheral,arterial,East,0.3233804031475693,0.8792894671985553,E,82.74300274340413,36.059762791077446,83.20020090504401,37.26749840509649,v3-2026-07-30-trip-suppression-fix
l_655,,peripheral,arterial,West,2.8092079594225514,2.203352390372987,F,34.91972039992311,42.2363815577569,36.278057499793505,42.80613344039605,v3-2026-07-30-trip-suppression-fix
