day,rule,regime,hour,vc_inner,vc_boundary,vc_peripheral,vcf_mwy,vcf_cbd,vcf_east,vcf_west,ef_mwy,ef_cbd,ef_east,ef_west,model_version
4,Q-Learning,tou,4,0.003750522280765023,0.0076985688781843285,0.004260684280556146,0.14993230780245964,0.3887761084559085,0.3179794543979434,0.40860829034892787,0.146841180275595,6.366522080513037,3.51780010228726,13.204235190955131,v3-2026-07-30-trip-suppression-fix
4,Q-Learning,tou,5,0.010503323261401893,0.016818696298660094,0.005567713546891029,0.11081951875929796,0.30222491570323246,0.3000384017108161,0.37954389424211726,0,8.43960799320851,7.98737989995235,11.952943279272795,v3-2026-07-30-trip-suppression-fix
4,Q-Learning,tou,6,0.03246082061724005,0.0412788161486832,0.017707584709115147,0.32351096699795895,0.8128437309594707,0.7999354597525297,1.0196304967494445,2.329914353676703,36.130492120736434,29.991194080393385,31.712287908767866,v3-2026-07-30-trip-suppression-fix
4,Q-Learning,tou,7,0.09523054148503032,0.12680619966486228,0.037363927687634975,0.8143020879934023,1.8713510202502153,1.8009308285209427,2.1316440806478725,32.790033975593026,80.73440011300391,75.12162834116981,77.55672386613587,v3-2026-07-30-trip-suppression-fix
4,Q-Learning,tou,8,0.15944356500807874,0.2679784962777915,0.07026682155492647,1.2857870053757132,3.4709010380102443,3.362115698553044,3.177172686476642,82.38409534165221,94.17999587422653,90.11531192574049,84.97314972704433,v3-2026-07-30-trip-suppression-fix
4,Q-Learning,tou,9,0.21276956528655797,0.34378308017582676,0.0713630334784498,1.5992441868556146,4.467138329928,4.188212028837843,3.853763489319684,89.17609815785286,95.9945977499729,94.03187750829868,89.80813951172897,v3-2026-07-30-trip-suppression-fix
4,Q-Learning,tou,10,0.19572036730674686,0.26087047761567184,0.046741652194956455,1.381959647112025,4.511435784649021,3.936225246003678,3.799458896229046,82.62639366262341,96.27648635412547,95.42607036012792,89.28895794047413,v3-2026-07-30-trip-suppression-fix
4,Q-Learning,tou,11,0.12181568273575555,0.09209126493791488,0.026368448727224134,1.107186348021856,3.855526271656645,3.3225698244224295,3.1978050690342283,68.77411207100624,95.64588570971404,92.80793566295188,86.08605722568893,v3-2026-07-30-trip-suppression-fix
4,Q-Learning,tou,12,0.09540247944428697,0.05623055224259881,0.021792957480697008,0.8531732478754894,3.0094799469730065,2.565225015276105,2.3593050563368583,47.26463249333878,94.16331117259739,85.81412544882255,79.85459595290166,v3-2026-07-30-trip-suppression-fix
4,Q-Learning,tou,13,0.04736085653410055,0.04917481743231194,0.02099814157395114,0.7279653623646488,2.3052803250568457,2.0475097981922388,1.889882337384195,14.500303311120836,92.43281327787014,81.13432760730778,76.27748080253015,v3-2026-07-30-trip-suppression-fix
4,Q-Learning,tou,14,0.051816024617385444,0.04880647198625636,0.019412205166793175,0.6364185601351396,1.9367380688056497,1.8230827536914809,1.7129287233960164,3.5761648683407308,89.5933931450469,78.68594541455633,73.06552870422745,v3-2026-07-30-trip-suppression-fix
4,Q-Learning,tou,15,0.050585705253144854,0.05814871340766242,0.028164274594995233,0.7213888100706296,1.9277820426129146,1.9203047901038615,1.7947701531678562,15.427224984089182,87.65328239753154,81.15040011361984,76.21558188173219,v3-2026-07-30-trip-suppression-fix
4,Q-Learning,tou,16,0.08128740846748367,0.07381531636206415,0.031108766041885283,0.8529483818077892,2.091666774538713,2.218834543653479,1.9730388649154875,48.31845356520588,90.00332608812268,87.75688402253935,81.93592226778843,v3-2026-07-30-trip-suppression-fix
4,Q-Learning,tou,17,0.07184741323986629,0.09850398310892804,0.03746188219977243,1.046296839723192,2.645349179890711,2.4854767125453208,2.581388071184267,68.89705277037919,93.87289135937296,92.94817162671069,85.2810176981731,v3-2026-07-30-trip-suppression-fix
4,Q-Learning,tou,18,0.12473987901467955,0.07844165798255646,0.03335280735957631,1.136550437181492,3.01017264681521,2.804724669817798,2.80646724065,76.37853746202367,93.94524347253079,94.30639795243785,86.80353226140855,v3-2026-07-30-trip-suppression-fix
4,Q-Learning,tou,19,0.051256187589614054,0.053025960610655634,0.02543959222367529,0.9771833470970404,2.7573657031129137,2.5652046520789713,2.4520733749238093,59.3852104768991,93.34063695260262,91.559309230093,85.64377041288354,v3-2026-07-30-trip-suppression-fix
4,Q-Learning,tou,20,0.03623903763188055,0.021924796902728538,0.012624903240247736,0.777405315856176,1.9887479155937646,1.8764042054511723,1.7929778804789882,26.476193734108328,87.26880410637743,86.2410854051878,77.65462608082714,v3-2026-07-30-trip-suppression-fix
4,Q-Learning,tou,21,0.023653410875855863,0.016870570477380695,0.008792479930993857,0.5272324874899801,1.3380199073242645,1.2351905827471286,1.2718269830788365,3.1713210514770616,70.82689152040699,65.24256234355971,64.14089207711314,v3-2026-07-30-trip-suppression-fix
4,Q-Learning,tou,22,0.009814975552460393,0.0077726226255043695,0.005924119664959339,0.3490304188936489,0.8500800233349465,0.6950760771478673,0.8685717067676664,2.7694852805879147,41.82301827976902,30.263771635817598,39.9949047599132,v3-2026-07-30-trip-suppression-fix
4,Q-Learning,tou,23,0.0057658688800169,0.006482812987476374,0.005087007715192727,0.25116470277347985,0.5772949742452405,0.48832616546521024,0.6304360518345329,2.439964257278657,19.271493250475746,15.310072276867722,18.415446236762694,v3-2026-07-30-trip-suppression-fix
5,Q-Learning,tou,0,0.014467640981702674,0.009930199124365305,0.004025179234062615,0.180964800534058,0.3714750749729695,0.4623530080520979,0.41792282073288867,0.014319710461506535,5.000732800577041,9.048875351609492,9.889985581386796,v3-2026-07-30-trip-suppression-fix
5,Q-Learning,tou,1,0.007457302225102822,0.007637705048961204,0.004416966956043452,0.16683358211167515,0.34869212783115094,0.3734836714631293,0.3997345841387438,0,4.920880379322024,4.824883692329602,12.472453133187683,v3-2026-07-30-trip-suppression-fix
5,Q-Learning,tou,2,0.013880589750007933,0.009576271902838124,0.004808816420017436,0.16211394286073308,0.3648132185578005,0.39072359727027905,0.42214534939892956,0.09034277391291733,5.740867668631947,6.280155814574334,12.160756017395503,v3-2026-07-30-trip-suppression-fix
5,Q-Learning,tou,3,0.008132884201049543,0.012534822748219647,0.00512575732931437,0.16517911606501065,0.3802028560774686,0.41165928089579934,0.41608118453824783,0.1720027934827626,4.748934414841962,6.582889505830324,11.698802286507217,v3-2026-07-30-trip-suppression-fix
5,Q-Learning,tou,4,0.004250608834518248,0.0058811114162625935,0.003997964909344942,0.1496535085707835,0.3431791617417416,0.3968091175198802,0.39693623289484065,0.3655481008364917,4.133603242706421,5.5410708920088885,11.648756325696207,v3-2026-07-30-trip-suppression-fix
5,Q-Learning,tou,5,0.010197756008950298,0.010083465731949924,0.006147606905737297,0.09439996969078453,0.23274393292693873,0.24301412841235348,0.29650400906856744,0.0030507192020619834,3.5258289949941726,3.486501260353397,6.455743981198124,v3-2026-07-30-trip-suppression-fix
5,Q-Learning,tou,6,0.03043357986631128,0.04719579876121347,0.016422818232944066,0.332194844540671,0.7461860107153874,0.7665422473520905,0.9698468329079922,2.6689690930501304,27.492999391542845,35.31778498645628,39.10712897991729,v3-2026-07-30-trip-suppression-fix
5,Q-Learning,tou,7,0.05565911183719361,0.1269493027019695,0.03908728942448151,0.8011936328218185,1.742850449576047,1.9789800082678126,2.0720495711709437,25.183263727088857,82.85386735150988,80.59444978002274,71.99294466182167,v3-2026-07-30-trip-suppression-fix
5,Q-Learning,tou,8,0.08299224668599822,0.22690609877105591,0.07120701329755147,1.3752139855883958,2.9354892333493634,3.4432301770160803,3.314857730392803,85.46014689983338,92.38183200884754,93.27157442746429,86.74033510693279,v3-2026-07-30-trip-suppression-fix
5,Q-Learning,tou,9,0.11610286565638446,0.23502418476123993,0.06796315776649474,1.64329094887696,3.6970838789698814,4.610680940386339,3.85372479779586,89.8401033906912,94.61493512066177,95.79625530767268,90.35502051514388,v3-2026-07-30-trip-suppression-fix
