day,rule,regime,hour,vc_inner
12,Q-Learning,tou,14,0.01178670917452112
12,Q-Learning,tou,15,0.01043691742643526
12,Q-Learning,tou,16,0.011317486129363553
12,Q-Learning,tou,17,0.011035337531165784
12,Q-Learning,tou,18,0.01113451364092624
12,Q-Learning,tou,19,0.012086605006435101
12,Q-Learning,tou,20,0.004896360199350812
12,Q-Learning,tou,21,0.0032447975523649288
12,Q-Learning,tou,22,0.0014436142782103842
12,Q-Learning,tou,23,6.679301702691918E-4
13,Q-Learning,tou,0,9.160544539602119E-4
13,Q-Learning,tou,1,0.0023855371250386683
13,Q-Learning,tou,2,0.002993833514584356
13,Q-Learning,tou,3,0.002070083159232503
13,Q-Learning,tou,4,0.0038402362389152733
13,Q-Learning,tou,5,0.0040211343732426625
13,Q-Learning,tou,6,0.012215741361975901
13,Q-Learning,tou,7,0.01745420506525948
13,Q-Learning,tou,8,0.03617326693569685
13,Q-Learning,tou,9,0.022605248855755922
13,Q-Learning,tou,10,0.013772957427666075
13,Q-Learning,tou,11,0.007566677400559266
13,Q-Learning,tou,12,0.011492619444711652
13,Q-Learning,tou,13,0.005379122228933938
13,Q-Learning,tou,14,0.01519626776588229
13,Q-Learning,tou,15,0.011532501084403823
13,Q-Learning,tou,16,0.014000647847640787
13,Q-Learning,tou,17,0.016485100197859478
13,Q-Learning,tou,18,0.0110940792400999
13,Q-Learning,tou,19,0.011584481092687405
13,Q-Learning,tou,20,0.006708156686919256
13,Q-Learning,tou,21,0.007120336337741486
13,Q-Learning,tou,22,0.00399173505348242
13,Q-Learning,tou,23,0.004243663349728621
14,Q-Learning,tou,0,0.006551384166088851
14,Q-Learning,tou,1,0.002164135518643272
14,Q-Learning,tou,2,0.004756552778327344
14,Q-Learning,tou,3,0.0049725382888110995
14,Q-Learning,tou,4,0.002173227561751583
14,Q-Learning,tou,5,0.0024402778946545508
14,Q-Learning,tou,6,0.012334678660781223
14,Q-Learning,tou,7,0.02216007133472272
14,Q-Learning,tou,8,0.028925170258496186
14,Q-Learning,tou,9,0.021834215633650268
14,Q-Learning,tou,10,0.014589347932827786
14,Q-Learning,tou,11,0.008920906543554236
14,Q-Learning,tou,12,0.009917678272265026
14,Q-Learning,tou,13,0.004974176517712473
14,Q-Learning,tou,14,0.007019296284927196
14,Q-Learning,tou,15,0.010284460777577142
14,Q-Learning,tou,16,0.012455971542663594
14,Q-Learning,tou,17,0.026198299279680988
14,Q-Learning,tou,18,0.01005998650932109
14,Q-Learning,tou,19,0.008441227894736489
14,Q-Learning,tou,20,0.0028801285769428577
14,Q-Learning,tou,21,0.0049139567839777964
14,Q-Learning,tou,22,0.003034130522921156
14,Q-Learning,tou,23,0.005394417412806283
