link_id,sh,position,class,group,vc_peak,vcf_peak,los_peak,x1,y1,x2,y2
l_1730,,peripheral,arterial,West,1.54182191956829,2.9043410693202,F,19.89606651006187,85.10354362914642,19.947982144973768,84.3728949178436
l_1550,SH1N,peripheral,motorway,MWY,0.2,2.0596364375916925,F,60.41795046645113,31.444772892617085,61.19880836747479,31.349325136469357
l_1272,,peripheral,arterial,West,0.8782844177706213,5.93647958222385,F,60.005554820942166,47.992536583867455,60.3128151638892,48.1490434873391
l_674,,peripheral,arterial,East,0.7544322897019992,1.2369669471522713,F,85.91481718027444,26.56875306139931,86.16105288487769,25.780419632823588
l_356,,peripheral,arterial,East,5.053340819764178,2.713615200662967,F,65.19974202741982,52.5995377645506,65.84798720220324,53.560550321934564
l_1902,,boundary,motorway,MWY,0.6666666666666666,1.63777491258252,F,77.26155269766701,32.37740772031611,82.73102461739431,41.276115467168836
l_477,,inner,arterial,CBD,0.9416934787726595,3.4709566753821783,F,49.45544964230435,34.67313521230625,49.65451723037659,34.85866776126015
l_1469,,peripheral,arterial,East,0,0,A,65.28320945797132,21.78782265927026,65.47130617214107,21.378959428424118
l_306,,peripheral,arterial,East,0.7751437245655965,2.0591837231485597,F,107.8508495037269,44.107045863993605,108.33206225929015,43.09809350593113
l_599,,peripheral,arterial,West,0.42560737719453806,2.7313645617733466,F,35.36572445464771,41.66067944916726,35.79494132994891,41.35554576370837
l_559,,peripheral,arterial,West,0.7171029042667623,1.6195097896089525,F,30.933286710960843,14.472141602147115,31.058229188577965,14.172570820586582
l_367,,inner,arterial,CBD,0.39489272081084636,0.49200906235878483,C,78.29001050926517,77.35756635441233,79.30564125700317,77.01448369671138
l_640,,boundary,arterial,East,0.5469711472719815,3.521807644114628,F,107.11610624288761,60.661083712013856,107.4598377742499,60.438470714385474
l_279,,peripheral,arterial,West,0.2081743112899868,0.41842296120826156,B,43.95411189193078,8.558418666871638,44.39118388122156,8.685540657988398
l_1367,,inner,arterial,CBD,0.47084673938632976,0.5230659333179538,C,58.14789152607042,38.02692282139855,58.6932002835808,38.125001577171155
l_449,,boundary,arterial,East,0.832523935063133,2.325901435728323,F,92.86029647311842,52.87205231936362,93.13279881840661,52.326464706958575
l_666,,peripheral,arterial,East,0.6990834239552587,1.3158782019707453,F,69.77094647788392,32.89406806263051,70.81008333656156,35.00999473977138
l_808,,peripheral,arterial,East,0.3233804031475693,0.6772919662340146,D,72.51738312095013,20.357134741317427,72.63653273477681,20.922492786809368
l_604,,peripheral,arterial,West,0.4163486225799736,1.5336816258529191,F,57.47824904838939,14.661363814040484,57.831907494897834,14.97917767826356
l_859,,peripheral,arterial,West,0.7872982548222018,4.771023523496244,F,56.53439827646412,28.327071268331206,57.80877329498813,29.0603833529227
l_940,,peripheral,arterial,West,0.2729630135116692,0.6822110200966679,D,21.090033019984215,14.678683603041085,21.440673770187722,14.834454166452952
l_1540,,peripheral,motorway,MWY,0.5333333333333333,1.8733422070222627,F,73.76033762530636,24.090877441188407,74.40343805368384,23.117167045711216
l_772,,peripheral,arterial,West,0.2729630135116692,0.7160499560597421,D,21.440673770187722,14.834454166452952,21.944412559906883,15.041487566721257
l_756,,peripheral,arterial,West,0.2729630135116692,0.7906321818275115,D,46.22397489122295,31.543282954395114,46.578138382687364,31.888133285511604
l_2394,,inner,arterial,CBD,1.8760259516923319,0.7801115610700949,D,67.12521488214176,39.13191321982314,67.5595949665603,40.2860462028036
l_881,,peripheral,arterial,East,0.7751437245655965,2.174469168009101,F,112.29493053495209,28.29464074874688,112.74875557728336,29.31319530064335
l_749,,peripheral,arterial,West,1.0756543564001435,1.871426202980611,F,32.15849146822054,11.341740268758956,32.69477780582291,9.764417161929732
l_1746,SH16,peripheral,motorway,MWY,0.2823529411764706,1.7940253155562917,F,84.55624162921892,43.566620758211755,85.19503056774066,44.01424656159616
l_1818,SH16,peripheral,motorway,MWY,0.2823529411764706,1.3812453970337184,F,39.6214504225471,15.286252137861545,40.331190514351384,16.057024717318072
l_1806,,boundary,arterial,East,4.995836802664447,3.9494200819316685,F,79.06516699450094,60.50573161007969,79.24505232266196,60.82672526593426
l_1743,,inner,arterial,CBD,0.39489272081084636,1.1631806310292692,F,95.99167030038294,70.43530732536722,96.91275782413499,69.68849071544473
l_2099,SH1N,peripheral,motorway,MWY,0.4,0.8186461322517505,D,24.217517569694923,94.32186840915018,24.975534360902035,90.57846158438335
l_2329,,peripheral,arterial,West,0.4670351054720947,0.23566217188222,A,53.25856253837734,51.1434765442078,54.3168178838527,51.184848414248954
l_1566,,peripheral,arterial,East,1.093942294543963,4.256557155625335,F,97.15401521163456,56.32709926417492,97.17704338533345,55.8459450532657
l_732,,peripheral,arterial,East,0.7544322897019992,3.4805819025605795,F,86.33621924600413,16.480010077644096,86.45239586908485,16.883257353917134
l_427,,peripheral,arterial,East,1.2808197246237591,1.2440035793464705,F,84.4901524895696,9.541330509440055,85.14371865496503,11.961624011839437
l_2549,SH1S,peripheral,motorway,MWY,0.25263157894736843,1.6200970853855958,F,68.42285851212542,29.351428721122858,69.79372136260199,28.245087626118437
l_720,,peripheral,arterial,East,2.4929884699283265,1.2141916548787541,F,122.52951825010169,41.968299058293844,122.60582264572177,41.399308708747704
l_228,,peripheral,arterial,West,1.9105238019423658,2.5482051721180525,F,34.59075653131519,42.08023507148212,34.91972039992311,42.2363815577569
l_706,,boundary,arterial,East,0.48007681228996646,1.982013021136072,F,95.62030721267492,59.82073639361597,95.62734219700089,60.19897868217845
l_481,,boundary,arterial,West,0.7062701090794946,3.82778381137205,F,53.87968625178682,36.456745482464065,54.514902260431754,36.71534202606699
l_2491,,inner,arterial,CBD,0.8900316455696203,3.802701523485594,F,64.83522069645699,70.55179674303301,65.72989176090466,70.72450839770681
l_125,,inner,arterial,CBD,0.9788726649808304,1.6473522412900474,F,92.03767611801433,58.91424556394204,92.59159550062452,59.4715317246036
l_35,,peripheral,arterial,West,0.2729630135116692,0.49409495645515544,C,36.57656347597873,22.314748875087535,36.9968786670178,22.712457060927342
l_2508,,boundary,arterial,East,0.7897854416216927,0.4439841680985554,C,73.33873570061782,78.88137666158906,74.20233702682296,78.62352733780773
l_2457,SH16,peripheral,motorway,MWY,0.07058823529411765,0.1789100185391652,A,50.9991503225979,27.590922516974874,51.48271164106916,27.87933678997897
l_265,,peripheral,arterial,West,1.3465746507322,2.427244531968576,F,22.685429373062288,72.32348419454668,23.242681989488776,71.88091929891863
l_783,,peripheral,arterial,West,0.2729630135116692,0.7254419014233524,D,24.002838762026663,15.868817081390382,24.35348389889819,16.024582852657694
l_1306,,boundary,arterial,East,0.9380129758461659,3.3800318020610813,F,78.18298137855709,71.57587458350308,78.27642858065535,71.92549262647148
l_126,,inner,arterial,CBD,0.7405578869414959,2.1388994823276133,F,61.263014156469026,40.72632073934408,61.33998282410627,40.18437565633962
l_908,,peripheral,arterial,West,0.42560737719453806,1.8040635903152251,F,31.806077940362346,51.48217446681754,31.887082961168694,51.15638090157586
l_1287,,peripheral,arterial,East,0.5155746509129968,0.8640372087317558,E,63.4819686469117,63.198497471386425,63.73301721953026,63.842510507436664
l_131,,peripheral,arterial,West,0.9364026531408505,1.622594761819908,F,36.847573293286096,43.038958409692896,38.20542630021428,43.58168078036334
l_760,,boundary,arterial,East,1.415261233636042,3.066934929971963,F,68.59537829962275,48.10463258034977,68.94062341036035,47.96313561986152
l_967,,boundary,arterial,East,0.9321112319403448,0.5060704122521965,C,84.61363647954586,51.349213948500825,86.14738469613144,53.15862571255355
l_97,,peripheral,arterial,East,1.162715586848395,2.088296944407246,F,109.69226962005915,40.261969896212356,111.16009224621511,37.369775279737574
l_280,,peripheral,arterial,East,0.34657039711191334,0.6508598302761012,D,64.37349883939923,21.966740772064515,64.63327380845004,21.907902492300373
l_534,,peripheral,arterial,East,1,0.8508541914181852,E,103.16852643092771,12.194534604577695,103.42418459583601,13.081660248598487
l_2455,SH1N,peripheral,motorway,MWY,0.26666666666666666,1.2563538921912165,F,32.51270910962398,82.98182240782904,33.058111487828576,81.89081997784211
l_2645,,boundary,arterial,East,0.5953266855186784,2.471294921831572,F,95.97547989031678,56.7060801811761,96.21204954230274,56.566555217327355
l_1038,,inner,arterial,CBD,0.2577873254564984,0.5682124621458545,C,58.359430838136134,49.5092591856192,58.47407308250859,49.83146835872688
l_1501,,peripheral,arterial,West,0.9364026531408505,1.658207034746052,F,42.38918401944172,45.28885810050366,43.083661446464575,45.22208932636541
l_1074,,inner,arterial,CBD,1.093942294543963,4.185931676516279,F,98.55879211378273,57.658094585658226,100.09029669993842,58.17017319126349
l_1783,SH1N,inner,motorway,MWY,0.26666666666666666,1.9005171106924148,F,51.96220025911047,54.663882885503156,52.461123624879754,53.88777790301099
l_791,,peripheral,arterial,West,0.7872982548222018,4.763968144891074,F,62.28571152631732,30.167182431766516,62.983624140222425,30.2894662897823
l_636,,boundary,arterial,East,4,7.3691860973563115,F,87.05030744901372,61.97959579665861,87.28538463256781,61.759029567199676
