link_id,class,group,position,adt_obs,veh_day_model,implied_k,vcf_am
l_490,arterial,West,peripheral,43962,22528,0.1278409090909091,0.3251324404962613
l_1241,arterial,West,peripheral,8296,22080,0.13768115942028986,1.7892729790679232
l_176,arterial,West,peripheral,28822,7200,0.24444444444444444,0.19516303153459294
l_345,arterial,West,peripheral,16734,24800,0.14838709677419354,1.153436562485123
l_905,arterial,CBD,inner,13785,33152,0.13996138996138996,1.5539489638888446
l_1871,motorway,MWY,peripheral,85000,115200,0.1361111111111111,1.0610990640241287
l_105,arterial,East,peripheral,27324,89024,0.14378145219266714,2.324607504028248
l_1433,arterial,East,peripheral,9627,23264,0.17881705639614856,2.053898206888918
l_434,arterial,East,peripheral,27324,81184,0.1497832085139929,2.140508910635092
l_1395,arterial,East,peripheral,20157,1248,0.38461538461538464,0.04797783351663236
l_339,arterial,East,peripheral,18554,7296,0.2412280701754386,0.3172269537141858
l_2635,arterial,CBD,inner,30388,20256,0.17377567140600317,0.5089767587728692
l_677,arterial,East,peripheral,38827,8928,0.1971326164874552,0.15525185173265849
l_1739,arterial,CBD,inner,30388,9536,0.2181208053691275,0.20326685663209715
l_1891,arterial,West,boundary,23275,13824,0.24305555555555555,0.3511401016910724
l_1295,arterial,East,boundary,23275,9472,0.1858108108108108,0.28194727370568134
l_7,arterial,West,peripheral,43962,672,0.47619047619047616,0.008038958468166888
l_753,arterial,CBD,inner,21939,58880,0.14945652173913043,1.7654755600538201
l_893,arterial,East,peripheral,10821,50240,0.1464968152866242,3.5562878849844846
l_583,arterial,East,peripheral,9354,32736,0.16617790811339198,2.9043042504232663
l_2400,arterial,West,peripheral,30484,41376,0.15081206496519722,1.0311299620670633
l_576,arterial,CBD,inner,16700,15936,0.18072289156626506,0.7923609137380613
l_894,arterial,CBD,inner,12615,40832,0.15673981191222572,2.53296146423049
l_99,arterial,CBD,inner,12512,8896,0.1618705035971223,0.37979586229972895
l_649,arterial,CBD,inner,8869,5472,0.2631578947368421,0.47664110815265687
l_310,arterial,West,peripheral,12815,19168,0.15025041736227046,1.0924406674948945
l_997,arterial,East,peripheral,15177,37696,0.1400679117147708,1.7841282415650088
l_388,arterial,East,peripheral,4863,40768,0.14521193092621665,6.509137177891491
l_1743,arterial,CBD,inner,30388,23456,0.18417462482946795,0.6104337117040681
l_690,arterial,West,peripheral,43962,24736,0.1423027166882277,0.4154879043891663
l_359,arterial,CBD,inner,8479,16096,0.18886679920477137,1.360221657247307
l_1886,motorway,MWY,peripheral,90000,108992,0.14679976512037582,0.873708928557977
l_834,arterial,CBD,inner,24996,34432,0.14869888475836432,1.019366366144932
l_590,arterial,East,peripheral,15481,40896,0.16040688575899845,1.9862572929853928
l_242,arterial,East,peripheral,9354,32416,0.1727541954590326,2.9094904924470293
l_2640,arterial,CBD,inner,27326,27648,0.16203703703703703,0.6412701400711027
l_2081,motorway,MWY,peripheral,85000,130752,0.1113558492413118,1.0508080414443028
l_2047,arterial,East,peripheral,21939,85824,0.14914243102162567,2.623537898022084
l_275,arterial,West,peripheral,19825,44448,0.1331893448524118,1.473556124676869
l_225,arterial,East,peripheral,27324,21152,0.1664145234493192,0.46319786366805177
l_214,arterial,West,peripheral,8296,16896,0.17045454545454544,1.4984835200561513
l_343,arterial,West,peripheral,11780,5120,0.21875,0.2530102879247483
l_597,arterial,West,boundary,34625,97792,0.13579842931937172,2.0387478608043024
l_305,arterial,East,peripheral,15481,25056,0.16602809706257982,1.2952546164585836
l_594,arterial,East,peripheral,15906,10976,0.1749271137026239,0.549697480198321
l_379,arterial,West,peripheral,17823,17856,0.15232974910394265,0.6619040510445299
l_430,arterial,East,peripheral,15906,13152,0.18248175182481752,0.6127691533908877
l_1813,arterial,West,peripheral,28822,23360,0.15753424657534246,0.6086713345308996
l_302,arterial,East,peripheral,10658,11104,0.1729106628242075,0.7911525092636766
l_727,arterial,West,boundary,13785,7712,0.18672199170124482,0.39320611153951557
l_403,arterial,East,peripheral,12000,9504,0.16835016835016836,0.43665648766352233
l_728,arterial,West,peripheral,17823,17856,0.16129032258064516,0.6615426811847147
l_2030,arterial,East,boundary,20224,51584,0.13647642679900746,2.007852704306603
l_1803,arterial,East,boundary,9523,0,0,0
l_933,arterial,East,peripheral,15481,24416,0.17038007863695936,1.267383305118524
l_693,arterial,West,peripheral,43962,15168,0.12658227848101267,0.24313937740241667
l_317,arterial,CBD,inner,16204,33536,0.11927480916030535,1.3476457766948013
l_1665,arterial,East,boundary,30388,11200,0.21428571428571427,0.2431025080191361
l_2443,arterial,CBD,inner,23275,5504,0.1744186046511628,0.1686196997811083
l_116,arterial,West,peripheral,28822,48832,0.14089121887287026,1.1574131976685413
l_2402,arterial,CBD,inner,25748,13184,0.21844660194174756,0.45701103713609176
l_957,arterial,West,peripheral,17823,16896,0.16098484848484848,0.6512051649965751
l_885,arterial,West,peripheral,16293,4512,0.2127659574468085,0.2238467659585585
l_346,arterial,West,peripheral,43962,25120,0.1337579617834395,0.37426715200646415
l_1338,arterial,East,peripheral,12615,5792,0.22099447513812154,0.31971874390449845
l_1998,arterial,CBD,inner,27326,44064,0.13071895424836602,0.9098967316191319
l_681,arterial,CBD,inner,1564,10080,0.1746031746031746,3.483602985442684
l_1169,arterial,West,boundary,34625,99680,0.1348314606741573,2.085396602928675
l_550,arterial,West,peripheral,43962,12672,0.1388888888888889,0.17008866974497405
l_555,arterial,West,peripheral,43962,12992,0.16009852216748768,0.16344701897750055
l_601,arterial,West,peripheral,34625,23872,0.15415549597855227,0.46404093452283046
l_2598,arterial,CBD,inner,20224,60640,0.16358839050131926,2.1616956499222453
l_322,arterial,East,peripheral,15481,43616,0.16140865737344093,2.102039434723439
l_1444,arterial,West,peripheral,3000,1088,0.29411764705882354,0.17031592321205444
l_807,arterial,East,peripheral,12000,9440,0.1694915254237288,0.43674388277194276
l_608,arterial,West,peripheral,28822,6720,0.2619047619047619,0.18680781834620871
l_862,arterial,West,peripheral,16293,4192,0.22900763358778625,0.21902801685114773
l_1832,arterial,East,peripheral,25748,42272,0.1286903860711582,1.0990192350996386
l_1569,motorway,MWY,peripheral,90000,3808,0.25210084033613445,0.03494106331038843
l_419,arterial,West,peripheral,16700,54368,0.12360211889346674,2.0240292452529127
l_333,arterial,CBD,inner,8479,18016,0.17761989342806395,1.688562248474028
l_1923,arterial,CBD,inner,12793,2400,0.4,0.10183903544140649
l_659,arterial,East,peripheral,27324,85600,0.14579439252336449,2.2438409478572727
l_291,arterial,East,peripheral,12000,8672,0.18450184501845018,0.4352007353869071
l_1894,arterial,East,boundary,6446,20704,0.1777434312210201,2.0798892746220186
l_244,arterial,CBD,inner,12615,41088,0.1557632398753894,2.5292729467123602
l_181,arterial,East,peripheral,20224,62784,0.13761467889908258,2.3202343609932665
l_2099,motorway,MWY,peripheral,90000,64864,0.15786877158362111,0.5470077536807236
l_433,arterial,CBD,inner,25748,12160,0.25,0.3835648964958722
l_2312,motorway,MWY,peripheral,90000,192256,0.10818908122503329,1.3932459841115414
l_28,arterial,West,peripheral,28822,9472,0.2702702702702703,0.2756665320449361
l_4,arterial,West,peripheral,18012,11360,0.18309859154929578,0.5027492731725324
l_2110,arterial,West,peripheral,28822,1472,0.43478260869565216,0.009573165242307837
l_978,arterial,East,peripheral,27324,21280,0.16541353383458646,0.4615125511330094
l_207,arterial,CBD,inner,25486,83872,0.14498283098054177,2.2970657779691637
l_2353,motorway,MWY,peripheral,90000,158496,0.11306279022814456,1.1930046321934904
l_307,arterial,West,peripheral,16293,6080,0.18421052631578946,0.2652683034007124
l_2488,arterial,CBD,inner,30388,9856,0.21103896103896103,0.19580231381919225
l_163,arterial,West,peripheral,43962,23488,0.14305177111716622,0.34304164462310266
l_1738,arterial,CBD,inner,12793,24256,0.13192612137203166,1.4290940362222528
l_84,arterial,West,boundary,12512,9344,0.17123287671232876,0.4133151369155185
l_48,arterial,East,peripheral,15481,24672,0.16861219195849547,1.274225663249086
l_1536,motorway,MWY,peripheral,95000,640,0.75,0.001785595409791623
l_2543,arterial,West,peripheral,30484,48864,0.160445317616241,1.253714249974228
l_326,arterial,East,peripheral,18554,6080,0.23684210526315788,0.25158949063434866
l_327,arterial,East,peripheral,18554,6656,0.21634615384615385,0.3079881132168618
l_61,arterial,East,peripheral,27324,22240,0.17266187050359713,0.5196748839548498
l_1142,arterial,CBD,inner,27326,25056,0.13409961685823754,0.5626287229207115
l_309,arterial,East,boundary,8479,12544,0.1913265306122449,1.1328494544323269
l_2012,arterial,West,boundary,20224,50592,0.14864010120177104,1.9352693456137409
l_1000,arterial,West,peripheral,43962,15168,0.12658227848101267,0.243125428411634
l_553,arterial,West,peripheral,43962,12992,0.16009852216748768,0.16339337913764607
l_29,arterial,East,peripheral,34625,22368,0.15021459227467812,0.4394512824797825
l_66,arterial,East,peripheral,25486,28544,0.17376681614349776,0.7457421304721278
l_1441,motorway,MWY,peripheral,90000,4000,0.28,0.03683487521617235
l_1017,arterial,East,peripheral,22621,131552,0.12770615422038434,4.1332446928790665
l_200,arterial,CBD,inner,24996,34432,0.14869888475836432,1.0197576341562915
l_1278,arterial,West,peripheral,16204,234816,0.0967566094303625,8.889403946933122
l_303,arterial,East,peripheral,14414,20096,0.14331210191082802,1.0009151703704442
l_530,arterial,East,peripheral,15906,16480,0.1650485436893204,0.7210587655147301
l_2581,arterial,West,peripheral,16700,53344,0.12297540491901619,1.9966260460284566
l_1827,arterial,East,peripheral,18554,7296,0.2412280701754386,0.31718117173855737
l_401,arterial,CBD,inner,4804,9056,0.24734982332155478,1.7757742284825098
l_249,arterial,East,peripheral,10658,12384,0.16795865633074936,0.9169917106883458
l_842,arterial,West,peripheral,30484,141344,0.13583880461851935,3.606334288104801
l_102,arterial,West,peripheral,12562,7168,0.20089285714285715,0.4781272525815535
l_1450,arterial,CBD,inner,12259,7936,0.16129032258064516,0.4371024556465827
l_215,arterial,West,peripheral,17823,13120,0.17073170731707318,0.5320703720467588
l_1662,motorway,MWY,peripheral,90000,47712,0.16096579476861167,0.40205376547441024
l_1560,motorway,MWY,peripheral,90000,191136,0.11300853842290307,1.3795440657015061
l_2565,arterial,CBD,inner,27326,24992,0.12804097311139565,0.5636616312430548
l_36,arterial,East,peripheral,27324,26784,0.14336917562724014,0.6454657402885996
l_830,arterial,East,peripheral,27324,24160,0.1456953642384106,0.5756539104072977
l_532,arterial,CBD,inner,12793,15168,0.189873417721519,0.9542694564083481
l_980,arterial,West,boundary,9523,10784,0.19287833827893175,0.7318911903277568
l_515,arterial,West,boundary,12512,19200,0.15,0.8972587470708285
l_454,arterial,West,boundary,13785,32320,0.13861386138613863,1.491557327632619
l_178,arterial,West,peripheral,7783,12960,0.16049382716049382,1.3732551636532744
l_483,arterial,East,peripheral,27324,87200,0.14495412844036698,2.267145800099573
l_2206,motorway,MWY,boundary,90000,4672,0.17123287671232876,0.027997117713776193
l_2342,motorway,MWY,peripheral,95000,169248,0.13896766874645491,1.4011826407506986
l_929,arterial,West,peripheral,23197,6528,0.19607843137254902,0.20432676121399568
l_2423,motorway,MWY,peripheral,95000,159936,0.14105642256902762,1.325425926243191
l_935,arterial,East,peripheral,25748,29824,0.14484978540772533,0.7928248519352953
l_452,arterial,East,peripheral,15906,10656,0.18018018018018017,0.5244865849179373
l_1914,arterial,CBD,inner,30388,5472,0.2046783625730994,0.11891202652645325
l_671,arterial,East,peripheral,21939,36320,0.15859030837004406,1.1397450909580562
l_1175,arterial,West,peripheral,30484,57248,0.14812744550027948,1.4776978021054217
l_281,arterial,West,peripheral,43962,31328,0.12768130745658834,0.48164994500479386
l_1225,motorway,MWY,peripheral,27326,208864,0.10571472345641182,4.8795858549200055
l_1208,motorway,MWY,peripheral,85000,130880,0.11735941320293398,1.0527855744962322
l_1364,arterial,CBD,inner,25486,11392,0.18258426966292135,0.2677775195153849
l_887,arterial,CBD,inner,3000,11872,0.24258760107816713,3.495216426318796
l_1781,arterial,CBD,inner,20224,51488,0.15226848974518334,1.9428890171463815
l_414,arterial,West,peripheral,7783,12640,0.16455696202531644,1.371854477853514
l_2127,arterial,East,peripheral,10821,50272,0.1464035646085296,3.558409770063223
l_1328,arterial,East,boundary,23275,9600,0.18333333333333332,0.2857483508552881
l_2173,arterial,West,boundary,3000,8864,0.19855595667870035,1.7435524362937305
l_2547,arterial,West,peripheral,8296,10336,0.17027863777089783,0.8176035546059379
l_2618,motorway,MWY,peripheral,90000,13440,0.14285714285714285,0.08866485135998577
l_1356,arterial,West,peripheral,30484,53152,0.1535219747140277,1.3850937203938312
l_332,arterial,CBD,inner,8479,17760,0.17117117117117117,1.6740803939318551
l_141,arterial,CBD,inner,8479,13824,0.19675925925925927,1.271516437670865
l_43,arterial,East,boundary,15177,3392,0.18867924528301888,0.13361146797215134
l_304,arterial,West,peripheral,43962,23168,0.13121546961325967,0.33060923496535727
l_1563,motorway,MWY,peripheral,90000,3488,0.3211009174311927,0.04296910520577362
l_173,arterial,East,boundary,25748,3808,0.29411764705882354,0.14210278758050926
l_570,arterial,West,peripheral,28822,40032,0.13589128697042366,0.9763548898503781
l_1605,arterial,East,peripheral,15906,50720,0.14195583596214512,2.245501645686116
l_1160,arterial,West,boundary,13785,34304,0.14458955223880596,1.6360999101730191
l_544,arterial,West,peripheral,43962,20992,0.13719512195121952,0.3147162961557014
l_1838,motorway,MWY,peripheral,85000,4672,0.2054794520547945,0.03456566382289182
l_372,arterial,East,peripheral,15906,37312,0.15866209262435677,1.683975820236475
l_1203,arterial,East,boundary,23275,9664,0.2152317880794702,0.29880975017320116
l_448,arterial,West,peripheral,19825,43808,0.13513513513513514,1.4290422330512276
l_1449,arterial,West,peripheral,25694,5632,0.19886363636363635,0.1345101358828522
l_386,arterial,East,peripheral,15906,49152,0.14322916666666666,2.3367100250529806
l_445,arterial,East,peripheral,12000,8160,0.19607843137254902,0.3898391864671207
l_703,arterial,CBD,inner,7124,11712,0.17759562841530055,0.8996878989755503
l_1106,arterial,CBD,inner,23275,4608,0.3819444444444444,0.17578311520863163
l_248,arterial,East,peripheral,15481,30720,0.18229166666666666,1.5795803445559642
l_412,arterial,West,peripheral,25694,11712,0.20491803278688525,0.3295035596793161
l_420,arterial,CBD,inner,14414,17408,0.14705882352941177,0.8914967684832829
l_545,arterial,West,peripheral,43962,16384,0.13671875,0.2432232850871737
l_829,arterial,East,peripheral,9627,12320,0.18181818181818182,0.7250024012690016
l_1869,motorway,MWY,peripheral,90000,109248,0.13766842413591096,0.9606116111208081
l_20,arterial,East,peripheral,12000,640,0.5,0.019828335357768113
l_358,arterial,East,boundary,8479,17216,0.16728624535315986,1.4381197673413222
l_350,arterial,West,peripheral,12562,9056,0.17667844522968199,0.5530381467335463
l_863,arterial,East,peripheral,12512,17696,0.18083182640144665,1.08804328844553
l_1236,arterial,East,boundary,30388,20704,0.1545595054095827,0.4810324649218415
l_1754,arterial,East,boundary,22621,131552,0.12648990513257116,4.1309131920235815
l_1380,arterial,East,peripheral,20157,15040,0.1276595744680851,0.5464861886497813
l_1558,arterial,West,peripheral,27326,209632,0.10380094642039384,4.873662883477857
l_14,arterial,East,peripheral,27324,28800,0.15555555555555556,0.7150492666586754
l_121,arterial,East,peripheral,15481,27744,0.16724336793540945,1.4059104241469897
l_1680,arterial,West,peripheral,30484,51872,0.15422578655151142,1.3372254161184896
l_205,arterial,CBD,inner,16700,15616,0.18442622950819673,0.785973068492386
l_803,arterial,West,peripheral,9523,0,0,0
l_2074,motorway,MWY,peripheral,85000,65312,0.1543361097501225,0.629287211882823
l_27,arterial,East,boundary,24996,33856,0.14650283553875237,1.0008944168218703
l_462,arterial,West,peripheral,16293,4544,0.2112676056338028,0.16874853161185965
l_2458,motorway,MWY,boundary,90000,201856,0.1062143310082435,1.4482022479370156
l_2043,arterial,CBD,inner,12512,5568,0.20114942528735633,0.3079163352769615
l_1565,motorway,MWY,peripheral,85000,131008,0.11602344894968246,1.0544779663832198
l_806,arterial,CBD,inner,13785,25792,0.1488833746898263,1.275213217448959
l_679,arterial,CBD,inner,13785,15616,0.16393442622950818,0.8033023728333213
l_405,arterial,East,boundary,12793,23200,0.14482758620689656,1.3492027856697524
l_1755,arterial,East,boundary,22621,132576,0.12551291334781559,4.141442478383051
l_875,arterial,East,peripheral,34625,22624,0.1485148514851485,0.4426186036537171
l_582,arterial,West,boundary,12512,19136,0.14214046822742474,0.8728061726713192
l_91,arterial,East,peripheral,15906,49280,0.14285714285714285,2.338226270524882
l_857,arterial,East,peripheral,8771,138336,0.1133472125838538,10.86954132692837
l_2320,motorway,MWY,peripheral,90000,20992,0.19054878048780488,0.16662654784056188
l_298,arterial,West,peripheral,19825,43680,0.1282051282051282,1.4172953884990822
l_706,arterial,East,boundary,24996,38752,0.1568951279933939,1.1808153910459367
l_1443,arterial,West,peripheral,3000,2624,0.24390243902439024,0.7431695456576421
l_128,arterial,West,boundary,11780,213792,0.09579404280796287,11.042519563967318
l_2100,motorway,MWY,peripheral,8296,36544,0.1532399299474606,3.0102135427296246
l_2092,arterial,East,peripheral,20157,34688,0.1752767527675277,1.3892782359287963
l_2255,arterial,West,peripheral,34625,124000,0.13548387096774195,2.7850144608968868
l_1807,arterial,East,peripheral,9523,9632,0.16611295681063123,0.6646206042456052
l_2080,arterial,West,peripheral,30484,26016,0.14760147601476015,0.6216790410419801
l_292,arterial,West,peripheral,43962,24992,0.14084507042253522,0.37450525543531066
l_2560,arterial,East,boundary,9523,21152,0.21936459909228442,1.7326183848929815
l_354,arterial,East,boundary,18554,3424,0.2803738317757009,0.11613837108353987
l_2114,motorway,MWY,peripheral,90000,191776,0.11179709661271484,1.3843662510206247
l_1768,motorway,MWY,peripheral,95000,27712,0.17321016166281755,0.2523773006657431
l_1439,arterial,East,peripheral,25748,9792,0.2777777777777778,0.27771931933078
l_672,arterial,East,peripheral,10821,49920,0.13782051282051283,3.5159097823117067
l_705,arterial,West,boundary,16700,20160,0.12698412698412698,0.7916595025652282
l_375,arterial,West,peripheral,12562,15264,0.13626834381551362,0.8067036969380832
l_1913,arterial,CBD,inner,12259,2272,0.4225352112676056,0.1880651653651899
l_1885,motorway,MWY,peripheral,90000,113472,0.1410039481105471,0.9076393894537887
l_3,arterial,West,peripheral,34625,22976,0.1532033426183844,0.4412650087873752
l_922,arterial,East,peripheral,12615,51232,0.15302935665209244,3.2400524295912536
l_475,arterial,East,peripheral,38827,8928,0.1971326164874552,0.1554851862491065
l_100,arterial,West,boundary,7124,13376,0.17942583732057416,1.061247023255481
l_2429,motorway,MWY,peripheral,90000,208800,0.10421455938697317,1.4809432801640106
l_902,arterial,West,peripheral,8296,15552,0.1646090534979424,1.3155181210364448
l_1733,arterial,CBD,inner,23275,9664,0.2152317880794702,0.29863173816366184
l_477,arterial,CBD,inner,25486,82208,0.14597119501751654,2.2756023760298203
l_1795,arterial,East,boundary,21939,47616,0.13776881720430106,1.4244454050503261
l_308,arterial,CBD,inner,8479,12352,0.19430051813471502,1.096782099659897
l_2518,arterial,East,boundary,20157,42144,0.16704631738800305,1.5139209473233213
l_2327,motorway,MWY,peripheral,95000,169248,0.13896766874645491,1.4014381984548954
l_561,arterial,West,peripheral,16734,24480,0.1437908496732026,1.1218406692687573
l_1132,arterial,West,boundary,20224,52064,0.1505838967424708,1.9547115700586761
l_2094,arterial,West,peripheral,8296,22080,0.13768115942028986,1.7890630392093931
l_297,arterial,West,peripheral,43962,9184,0.1916376306620209,0.14665877148229653
l_2153,motorway,MWY,peripheral,90000,14656,0.13100436681222707,0.09540797735479585
l_736,arterial,CBD,inner,25748,4672,0.273972602739726,0.16878414835823344
l_338,arterial,East,peripheral,15481,24864,0.16731016731016732,1.2809089031014607
l_588,arterial,West,peripheral,28195,73888,0.13209181463837158,1.996557102242851
l_2142,motorway,MWY,peripheral,95000,169888,0.13750235449237144,1.405895050564369
l_2240,arterial,West,peripheral,25694,1920,0.3333333333333333,0.04105205126391126
l_1090,arterial,CBD,inner,16204,234752,0.09746455834242093,8.888413515581489
l_1741,arterial,CBD,inner,30388,5856,0.1912568306010929,0.13051455934234404
l_1010,arterial,CBD,inner,27326,44320,0.1299638989169675,0.9099054404761273
l_130,arterial,CBD,inner,16293,35712,0.12544802867383512,1.2648966737427954
l_366,arterial,East,peripheral,24996,33856,0.14650283553875237,1.0001983402394807
l_548,arterial,West,peripheral,43962,30688,0.13034410844629823,0.47890158597376054
l_1053,arterial,CBD,inner,27326,23584,0.13568521031207598,0.5352144077021427
l_541,arterial,CBD,inner,8869,5792,0.27624309392265195,0.5300301654963413
l_371,arterial,CBD,inner,25748,3808,0.33613445378151263,0.14191952719689038
l_62,arterial,East,peripheral,9627,19904,0.1607717041800643,1.2389337099969278
l_769,arterial,East,peripheral,6838,3840,0.4166666666666667,0.3755664120158507
l_1548,motorway,MWY,peripheral,85000,130752,0.11502692119432208,1.0519270370969895
l_892,arterial,West,peripheral,16293,1760,0.2727272727272727,0.09170463958676052
l_457,arterial,West,peripheral,12562,4288,0.1865671641791045,0.3088503588956046
l_1176,arterial,West,peripheral,34625,2656,0.24096385542168675,0.053068962956142544
l_692,arterial,West,peripheral,43962,15584,0.12320328542094455,0.2510647768555317
l_2514,arterial,West,peripheral,8296,7232,0.19911504424778761,0.6058379658524654
l_800,arterial,West,peripheral,8296,1088,0.5882352941176471,0.0996411288154996
l_856,arterial,West,boundary,13785,32896,0.14105058365758755,1.5265713886811016
l_1367,arterial,CBD,inner,25486,11968,0.17379679144385027,0.2841954568272873
l_603,arterial,East,peripheral,9354,33696,0.16144349477682812,2.9821600225883915
l_2559,motorway,MWY,boundary,95000,4480,0.32142857142857145,0.03622923811019802
l_2511,motorway,MWY,peripheral,85000,38336,0.1419031719532554,0.3691766343749415
l_441,arterial,East,peripheral,9627,17984,0.17793594306049823,1.1424110923883006
l_392,arterial,CBD,inner,1564,12864,0.16169154228855723,3.6902162065196484
l_669,arterial,East,peripheral,10821,50240,0.14331210191082802,3.554152825212255
l_1306,arterial,East,boundary,12793,18688,0.18835616438356165,1.1557830573910952
l_2363,arterial,CBD,inner,30388,6112,0.2356020942408377,0.11569880697913558
l_2146,motorway,MWY,peripheral,85000,106112,0.13721351025331724,0.9872948998201533
l_2564,motorway,MWY,peripheral,90000,221504,0.12135221034383126,1.7371194723777703
l_2285,arterial,East,boundary,20224,51488,0.15537600994406464,1.9422427868191476
l_1120,arterial,CBD,inner,20224,51680,0.15170278637770898,1.9505731043244874
l_543,arterial,West,peripheral,16734,24480,0.1437908496732026,1.1217923847061244
l_903,arterial,East,peripheral,27324,22560,0.1773049645390071,0.5176356843071422
l_2440,motorway,MWY,peripheral,90000,191744,0.10847797062750333,1.3866382708533973
l_2042,arterial,CBD,inner,12512,5376,0.20833333333333334,0.2603912097370448
l_384,arterial,East,boundary,12793,23200,0.14482758620689656,1.3492215764287536
l_250,arterial,West,peripheral,19825,43872,0.1276440554339898,1.4362924137945454
l_428,arterial,East,boundary,25748,24512,0.1566579634464752,0.6430014324612888
l_644,arterial,CBD,inner,12615,42560,0.15789473684210525,2.5997978779585824
l_782,arterial,East,boundary,30388,12672,0.1893939393939394,0.3005111138023147
l_230,arterial,West,peripheral,4318,19168,0.15859766277128548,3.233627690424939
l_839,arterial,East,peripheral,10658,12384,0.18087855297157623,0.9183243071193099
l_231,arterial,West,peripheral,43962,12672,0.1388888888888889,0.1701681977926141
l_524,arterial,East,peripheral,24996,41792,0.16462480857580397,1.3031717240031204
l_808,arterial,East,peripheral,18554,6656,0.21634615384615385,0.2978735839944916
l_1822,arterial,East,boundary,20224,0,0,0
l_267,arterial,East,peripheral,27324,22240,0.17266187050359713,0.5194796420164536
l_505,arterial,CBD,inner,8479,12640,0.1518987341772152,1.0236169148507357
l_1115,arterial,East,peripheral,12793,18688,0.18835616438356165,1.1574832905815244
l_2291,motorway,MWY,boundary,90000,200064,0.1063659628918746,1.4440073161935738
l_1519,arterial,West,peripheral,34625,42240,0.14393939393939395,0.8434096069013723
l_492,arterial,East,peripheral,15906,49280,0.1461038961038961,2.3379613474089487
l_2311,arterial,East,peripheral,25748,41184,0.1282051282051282,1.1021161162398097
l_2639,arterial,East,boundary,23275,9920,0.22580645161290322,0.28869252828351805
l_658,arterial,East,boundary,9523,21152,0.21936459909228442,1.731655674339645
l_596,arterial,West,boundary,34625,97792,0.13579842931937172,2.051316019108309
l_2170,arterial,West,peripheral,7783,13920,0.1724137931034483,1.4824388629582927
l_103,arterial,West,peripheral,12562,11744,0.14986376021798364,0.6563729188090858
l_2128,motorway,MWY,peripheral,85000,58304,0.1509330406147091,0.5554566327214141
l_600,arterial,West,peripheral,28822,40224,0.13524264120922833,0.9772995900011786
l_9,arterial,West,peripheral,19825,44416,0.13328530259365995,1.4369851357052983
l_614,arterial,West,peripheral,17823,13120,0.17073170731707318,0.5318907860061614
l_944,arterial,West,peripheral,12562,23104,0.1592797783933518,1.2801649089427916
l_917,arterial,East,boundary,30388,12032,0.19946808510638298,0.2846472896337102
l_796,arterial,West,peripheral,28195,48704,0.1445466491458607,1.2462765032273402
l_233,arterial,CBD,inner,25748,12160,0.2236842105263158,0.43088314292424085
l_1276,arterial,West,boundary,27326,11616,0.1790633608815427,0.2823830540555984
l_467,arterial,West,peripheral,43962,13600,0.1411764705882353,0.2084547654071463
l_1567,motorway,MWY,peripheral,95000,103296,0.13940520446096655,0.8749533532773848
l_425,arterial,West,peripheral,17823,7680,0.20833333333333334,0.36809173180556315
l_680,arterial,CBD,inner,1564,6496,0.24630541871921183,2.9532473927854763
l_1249,arterial,West,peripheral,8296,11488,0.20891364902506965,0.9388800579175435
l_895,arterial,West,peripheral,28195,47744,0.14745308310991956,1.2494020819348997
l_218,arterial,West,peripheral,18012,12256,0.16971279373368145,0.5311114564948439
l_1672,arterial,East,boundary,9523,18208,0.16695957820738136,1.4799544959909248
l_526,arterial,East,boundary,12259,8320,0.21153846153846154,0.4799640711931086
l_621,arterial,CBD,inner,16293,23200,0.15172413793103448,0.7716284368242062
l_2522,arterial,CBD,inner,30388,576,0.5555555555555556,0.014444611704128944
l_981,arterial,West,peripheral,17823,55232,0.14194669756662803,2.292951696621857
l_2124,arterial,CBD,inner,25486,24448,0.15706806282722513,0.6647166294394584
l_340,arterial,East,peripheral,15177,37696,0.13582342954159593,1.7841296903362824
l_923,arterial,West,boundary,16700,4288,0.22388059701492538,0.12843340127040012
l_1909,arterial,East,peripheral,9627,12448,0.2442159383033419,1.0664130331786001
l_1550,motorway,MWY,peripheral,90000,197664,0.1278937995790837,1.5619980174116928
l_78,arterial,CBD,inner,12259,7744,0.26859504132231404,0.5012070494355036
l_751,arterial,East,peripheral,27324,24160,0.1390728476821192,0.5757778897245698
l_1791,arterial,East,peripheral,21939,48256,0.13925729442970822,1.4413552006982928
l_450,arterial,East,peripheral,15906,13152,0.18248175182481752,0.613052758467498
l_2150,motorway,MWY,peripheral,90000,0,0,0
l_355,arterial,East,boundary,18554,896,0.5357142857142857,0.043891589406757026
l_2163,arterial,East,boundary,12259,7936,0.1814516129032258,0.4248638000061139
l_840,arterial,West,peripheral,16700,3776,0.1694915254237288,0.1210111716378609
l_80,arterial,East,boundary,15177,3392,0.2358490566037736,0.14149161414880562
l_1859,arterial,East,boundary,20224,51968,0.1416256157635468,2.0410269645031214
l_1060,arterial,East,peripheral,23275,9600,0.18333333333333332,0.28573624019051713
l_1205,arterial,East,boundary,30388,6176,0.2849740932642487,0.11577322589021496
l_1105,arterial,East,peripheral,27324,15008,0.15991471215351813,0.3547664554328156
l_252,arterial,East,peripheral,18554,5184,0.15432098765432098,0.1711044581680044
l_567,arterial,East,peripheral,15481,28384,0.16347237880496054,1.4255265520882048
l_819,arterial,CBD,inner,21939,72544,0.14777238641376267,2.144455676603467
