day,rule,regime,hour,vc_inner
12,El Farol,No-Charge,22,0.009536949513112609
12,El Farol,No-Charge,23,0.01651927096806855
13,El Farol,No-Charge,0,0.044044278255640876
13,El Farol,No-Charge,1,0.0314947587004853
13,El Farol,No-Charge,2,0.03768962526016371
13,El Farol,No-Charge,3,0.04588050160426519
13,El Farol,No-Charge,4,0.03905555472475936
13,El Farol,No-Charge,5,0.0360683051071568
13,El Farol,No-Charge,6,0.11534396010878387
13,El Farol,No-Charge,7,0.2782535103242454
13,El Farol,No-Charge,8,0.4354317489059661
13,El Farol,No-Charge,9,0.5632020810712454
13,El Farol,No-Charge,10,0.4793891663436687
13,El Farol,No-Charge,11,0.3231313475049668
13,El Farol,No-Charge,12,0.20927111287251157
13,El Farol,No-Charge,13,0.18595865492763541
13,El Farol,No-Charge,14,0.16915029680411847
13,El Farol,No-Charge,15,0.16492008560624424
13,El Farol,No-Charge,16,0.2519768371130841
13,El Farol,No-Charge,17,0.3373832755227581
13,El Farol,No-Charge,18,0.2835272076962506
13,El Farol,No-Charge,19,0.236084890462143
13,El Farol,No-Charge,20,0.17561127362050258
13,El Farol,No-Charge,21,0.07002869966768274
13,El Farol,No-Charge,22,0.021760628374346176
13,El Farol,No-Charge,23,0.03197144384094912
14,El Farol,No-Charge,0,0.004929532282030796
14,El Farol,No-Charge,1,0.007322460713360399
14,El Farol,No-Charge,2,0.00376541413838741
14,El Farol,No-Charge,3,0.002063134529647223
14,El Farol,No-Charge,4,0.003453873923969825
14,El Farol,No-Charge,5,0.00788746151958388
14,El Farol,No-Charge,6,0.017688042413462435
14,El Farol,No-Charge,7,0.04942630299663945
14,El Farol,No-Charge,8,0.09939722363931704
14,El Farol,No-Charge,9,0.14460239470464775
14,El Farol,No-Charge,10,0.06540411997254197
14,El Farol,No-Charge,11,0.04360785112951917
14,El Farol,No-Charge,12,0.028566260497858178
14,El Farol,No-Charge,13,0.017929106947658528
14,El Farol,No-Charge,14,0.040225806540639154
14,El Farol,No-Charge,15,0.04198189360214954
14,El Farol,No-Charge,16,0.05420597012243766
14,El Farol,No-Charge,17,0.07544905356322196
14,El Farol,No-Charge,18,0.08135727358116272
14,El Farol,No-Charge,19,0.0396742691684208
14,El Farol,No-Charge,20,0.02254949354727393
14,El Farol,No-Charge,21,0.017220346991165637
14,El Farol,No-Charge,22,0.007624763460046239
14,El Farol,No-Charge,23,0.013513556749543909
15,El Farol,No-Charge,0,0.05015248402074444
15,El Farol,No-Charge,1,0.04298178730875149
15,El Farol,No-Charge,2,0.050452453941606364
15,El Farol,No-Charge,3,0.03409515135181124
15,El Farol,No-Charge,4,0.0121715646680316
15,El Farol,No-Charge,5,0.01751104890006256
15,El Farol,No-Charge,6,0.08453718007368145
15,El Farol,No-Charge,7,0.23998777863563453
15,El Farol,No-Charge,8,0.4432112441964822
15,El Farol,No-Charge,9,0.5678331376357474
15,El Farol,No-Charge,10,0.5535417778943743
15,El Farol,No-Charge,11,0.438165727111484
15,El Farol,No-Charge,12,0.25698756673641737
15,El Farol,No-Charge,13,0.20326522047612058
15,El Farol,No-Charge,14,0.19572565227547797
15,El Farol,No-Charge,15,0.17008175788594734
15,El Farol,No-Charge,16,0.263523040000048
15,El Farol,No-Charge,17,0.32415033852209124
15,El Farol,No-Charge,18,0.3027519698535518
15,El Farol,No-Charge,19,0.2411273506356296
15,El Farol,No-Charge,20,0.13770312055040576
15,El Farol,No-Charge,21,0.07111461413201739
15,El Farol,No-Charge,22,0.055510520533301355
15,El Farol,No-Charge,23,0.05433899969640058
16,El Farol,No-Charge,0,0.01647847941519428
16,El Farol,No-Charge,1,0.008054999578436462
16,El Farol,No-Charge,2,0.010523545538606424
16,El Farol,No-Charge,3,0.012782385601556026
16,El Farol,No-Charge,4,0.01391992916536046
16,El Farol,No-Charge,5,7.247572548183895E-4
16,El Farol,No-Charge,6,0.01374216149339136
16,El Farol,No-Charge,7,0.047826214577384285
16,El Farol,No-Charge,8,0.12468202877069115
16,El Farol,No-Charge,9,0.10779518019598425
16,El Farol,No-Charge,10,0.08320960904810967
16,El Farol,No-Charge,11,0.06066542843870646
16,El Farol,No-Charge,12,0.03279880214247051
16,El Farol,No-Charge,13,0.027125661392452212
16,El Farol,No-Charge,14,0.02971364922852233
16,El Farol,No-Charge,15,0.03237283024218716
