day,rule,regime,hour,vc_inner,vc_boundary,vc_peripheral,vcf_mwy,vcf_cbd,vcf_east,vcf_west,ef_mwy,ef_cbd,ef_east,ef_west,model_version
3,Exp-Decay,No-Charge,19,0.03437041981796103,0.03238849041692357,0.02150522202583458,0.9243215655423502,2.2267891316972768,2.18226768533848,2.6326214793338325,49.218575532898676,82.67706938623003,86.83506442139779,86.92068044267862,v3-2026-07-30-trip-suppression-fix
3,Exp-Decay,No-Charge,20,0.017517735203109983,0.02685471959071275,0.01197751486494245,0.6953359872862844,1.6243562113847492,1.5615490510775625,1.9509684049576712,17.597667520288947,74.90146802219469,75.87987339432433,80.71642373682388,v3-2026-07-30-trip-suppression-fix
3,Exp-Decay,No-Charge,21,0.012176057886786166,0.008719969010945568,0.00788183775410539,0.4648992339565208,1.1015887473229,1.0730664850121179,1.3147894653169143,1.2467847522135636,61.88063791916747,57.253825263816715,70.49204477051985,v3-2026-07-30-trip-suppression-fix
3,Exp-Decay,No-Charge,22,0.008797454568327444,0.010283982600141572,0.005913011330778936,0.32784486970430793,0.7737855601498749,0.7969596296198295,0.83239251464783,1.1585235991631389,34.9869021032622,34.851411439033114,36.67454610734583,v3-2026-07-30-trip-suppression-fix
3,Exp-Decay,No-Charge,23,0.004589171595934842,0.008389753162760498,0.0050898808339923055,0.2405833382172069,0.6107017231717711,0.6276981476703273,0.5376786016891256,0.6185250180776295,26.384028430577597,22.36523809640871,13.66573647227221,v3-2026-07-30-trip-suppression-fix
4,Exp-Decay,No-Charge,0,0.004814993615527875,0.012287066615018464,0.007059736849071943,0.2102451131104132,0.4317993270052121,0.6197904004558027,0.6412160472633742,2.5466581730287854,5.589925321665277,18.672376093546152,18.605088028014606,v3-2026-07-30-trip-suppression-fix
4,Exp-Decay,No-Charge,1,0.006989868777898561,0.004999139251702711,0.004993696724405013,0.17723077247436708,0.3857233310738457,0.4765871083700373,0.535882262664365,0.906489819717626,5.11027923421272,8.987488665739134,14.510325842392158,v3-2026-07-30-trip-suppression-fix
4,Exp-Decay,No-Charge,2,0.0036482391892790713,0.010682202348144211,0.006601083975567358,0.17001688905315562,0.3771845887258191,0.5184482224615642,0.5248285192580645,1.2345322037635706,4.974533550415898,13.995067671620973,13.876457734546745,v3-2026-07-30-trip-suppression-fix
4,Exp-Decay,No-Charge,3,0.0017098781396526978,0.005676425613644531,0.004772354149110457,0.14202431495843468,0.3903755147447412,0.5267835029304572,0.44086905939799,0.021832948553967252,4.291610730911315,11.362027324745089,8.577561538978122,v3-2026-07-30-trip-suppression-fix
4,Exp-Decay,No-Charge,4,0.0033169087699304357,0.01260789332402659,0.005311596403668112,0.12558374712975232,0.3259476653925854,0.42793375096856795,0.4323805678137406,0.40519853685550505,3.101739787348659,7.5114483941407855,6.165857806453035,v3-2026-07-30-trip-suppression-fix
4,Exp-Decay,No-Charge,5,0.002996229135801777,0.007970620598176666,0.0039861231249634175,0.0853539593106496,0.13742918594749112,0.1781114524601884,0.20316193445152092,0,1.1114649204283171,2.065530622942378,0.9258793392768964,v3-2026-07-30-trip-suppression-fix
4,Exp-Decay,No-Charge,6,0.01378516480260967,0.03573221941005234,0.015113582421061181,0.28116638315441783,0.5501847696235805,0.7011289788790493,0.7890072783341352,2.3562869052468964,20.61808027088191,25.224779981911308,36.036828890974824,v3-2026-07-30-trip-suppression-fix
4,Exp-Decay,No-Charge,7,0.03876514446532191,0.10932610526697686,0.046855348225706056,0.7069429756399918,1.5414062562002555,2.1641890148954843,2.1773377322320835,13.938192000341814,75.44278213808853,69.92061862372799,80.28534625466574,v3-2026-07-30-trip-suppression-fix
4,Exp-Decay,No-Charge,8,0.06143307010382316,0.19943076119355438,0.08107160213498038,1.3721093065976842,2.9647284997866508,3.854080891643533,4.282888074337242,75.7044406998952,91.96846812291933,89.55265003882539,93.23395450150484,v3-2026-07-30-trip-suppression-fix
4,Exp-Decay,No-Charge,9,0.062484498112986994,0.3391817426977643,0.08546224268793742,1.691906185792628,3.7392831785768856,5.282602526284029,5.263661646986474,79.45965539191916,93.01010740037508,93.03510658278886,94.01721638901664,v3-2026-07-30-trip-suppression-fix
4,Exp-Decay,No-Charge,10,0.04513866680880094,0.16705948800764567,0.04647047211725681,1.4143679465099286,3.4833393469284433,5.1086682421728575,4.381243165736148,76.43051095292019,91.56461576359126,93.16771959706956,93.09970402507807,v3-2026-07-30-trip-suppression-fix
4,Exp-Decay,No-Charge,11,0.022271331619541607,0.06296985584097413,0.02582629506997275,1.0253687252869952,2.6291469043746805,3.826865739116762,3.347442771060523,56.01766410962221,89.04977597780167,85.73080400062099,91.20970193308592,v3-2026-07-30-trip-suppression-fix
4,Exp-Decay,No-Charge,12,0.01784278710051584,0.05197601036488447,0.022004369084350793,0.7740947073435029,1.7694019841415132,2.5797504041103916,2.439316447276336,17.273712408953024,81.13069777673317,76.76509221417022,82.83570576299682,v3-2026-07-30-trip-suppression-fix
4,Exp-Decay,No-Charge,13,0.020919406280573736,0.03903745729523165,0.022471586187501932,0.6376194836132307,1.5207799550098284,2.1153588118401943,2.0891888178466576,6.636870959468474,77.16996266584982,73.86232986875163,80.90418930223761,v3-2026-07-30-trip-suppression-fix
4,Exp-Decay,No-Charge,14,0.021284552275198012,0.04059305051004389,0.020407775589096736,0.6354912259592851,1.4085066667549229,1.748266499838572,2.0896555980020426,3.767579056607313,70.91903784002454,67.95598382534367,81.09088522256859,v3-2026-07-30-trip-suppression-fix
