day,rule,regime,hour,vc_inner
10,Exp-Decay,No-Charge,14,0.03355206699814624
10,Exp-Decay,No-Charge,15,0.03091497895916383
10,Exp-Decay,No-Charge,16,0.02991269440752116
10,Exp-Decay,No-Charge,17,0.04877064110801958
10,Exp-Decay,No-Charge,18,0.04775069663367674
10,Exp-Decay,No-Charge,19,0.028917895529879428
10,Exp-Decay,No-Charge,20,0.020052765311305974
10,Exp-Decay,No-Charge,21,0.00673360426674099
10,Exp-Decay,No-Charge,22,0.004808216027508208
10,Exp-Decay,No-Charge,23,0.0019419915170415074
11,Exp-Decay,No-Charge,0,0.0035003439771592155
11,Exp-Decay,No-Charge,1,0.001577140940336745
11,Exp-Decay,No-Charge,2,0.0026711692093180223
11,Exp-Decay,No-Charge,3,0.007068349224729592
11,Exp-Decay,No-Charge,4,0.004165758505748894
11,Exp-Decay,No-Charge,5,0.004357482520820569
11,Exp-Decay,No-Charge,6,0.00740362818773668
11,Exp-Decay,No-Charge,7,0.024147926816968944
11,Exp-Decay,No-Charge,8,0.061419390831431595
11,Exp-Decay,No-Charge,9,0.07627426436007559
11,Exp-Decay,No-Charge,10,0.055781108534362515
11,Exp-Decay,No-Charge,11,0.034291216132133935
11,Exp-Decay,No-Charge,12,0.01391361223867872
11,Exp-Decay,No-Charge,13,0.02647702172674379
11,Exp-Decay,No-Charge,14,0.02364905280083394
11,Exp-Decay,No-Charge,15,0.01950369561493477
11,Exp-Decay,No-Charge,16,0.03666355917046003
11,Exp-Decay,No-Charge,17,0.0531481535651794
11,Exp-Decay,No-Charge,18,0.044593554583765904
11,Exp-Decay,No-Charge,19,0.029145166822008867
11,Exp-Decay,No-Charge,20,0.016614761166937775
11,Exp-Decay,No-Charge,21,0.008752878007619858
11,Exp-Decay,No-Charge,22,0.010267697444801441
11,Exp-Decay,No-Charge,23,0.00342746944016064
12,Exp-Decay,No-Charge,0,0.002438731897289177
12,Exp-Decay,No-Charge,1,0.0074358809686018434
12,Exp-Decay,No-Charge,2,0.002266155919454354
12,Exp-Decay,No-Charge,3,0.0026378191300173146
12,Exp-Decay,No-Charge,4,0.007372706146854065
12,Exp-Decay,No-Charge,5,0.003427314903486199
