day,rule,regime,hour,vc_inner
16,Exp-Decay,flat,0,0.02169394501725422
16,Exp-Decay,flat,1,0.01971917130536376
16,Exp-Decay,flat,2,0.01453743886705216
16,Exp-Decay,flat,3,0.007047779293344547
16,Exp-Decay,flat,4,0.02049811238992648
16,Exp-Decay,flat,5,0.0093415108945272
16,Exp-Decay,flat,6,0.03215053925601229
16,Exp-Decay,flat,7,0.0927956019121021
16,Exp-Decay,flat,8,0.2095042564552787
16,Exp-Decay,flat,9,0.26587877014836325
16,Exp-Decay,flat,10,0.23497546801056376
16,Exp-Decay,flat,11,0.13539789961477405
16,Exp-Decay,flat,12,0.07848335558594811
16,Exp-Decay,flat,13,0.07952084040438909
16,Exp-Decay,flat,14,0.08563517284487299
16,Exp-Decay,flat,15,0.09771906398127486
16,Exp-Decay,flat,16,0.1208203104597703
16,Exp-Decay,flat,17,0.13557824536180826
16,Exp-Decay,flat,18,0.1333416717035447
16,Exp-Decay,flat,19,0.09841650883128522
16,Exp-Decay,flat,20,0.07377262654789049
16,Exp-Decay,flat,21,0.03715173735242877
16,Exp-Decay,flat,22,0.026864747712236684
16,Exp-Decay,flat,23,0.028840997867201703
17,Exp-Decay,flat,0,0.010152686283800427
17,Exp-Decay,flat,1,0.017522864305582014
17,Exp-Decay,flat,2,0.013292363134603248
17,Exp-Decay,flat,3,0.014364613774199132
17,Exp-Decay,flat,4,0.02553100878623388
17,Exp-Decay,flat,5,0.025813563128819664
17,Exp-Decay,flat,6,0.03546958021493112
17,Exp-Decay,flat,7,0.12780073962917637
17,Exp-Decay,flat,8,0.26414760175647445
17,Exp-Decay,flat,9,0.33896688163956995
17,Exp-Decay,flat,10,0.2313624170005176
17,Exp-Decay,flat,11,0.1168256202005426
17,Exp-Decay,flat,12,0.0649484182823424
17,Exp-Decay,flat,13,0.09270843718344046
17,Exp-Decay,flat,14,0.0720740836115916
17,Exp-Decay,flat,15,0.07375972409029019
17,Exp-Decay,flat,16,0.10405274848514486
17,Exp-Decay,flat,17,0.15358166330964315
17,Exp-Decay,flat,18,0.18047506709576805
17,Exp-Decay,flat,19,0.09160407352363507
17,Exp-Decay,flat,20,0.04888670257203817
17,Exp-Decay,flat,21,0.0567454367688613
17,Exp-Decay,flat,22,0.027089730429248414
17,Exp-Decay,flat,23,0.009820934177142863
18,Exp-Decay,flat,0,0.034156493313608066
18,Exp-Decay,flat,1,0.02158202340985427
18,Exp-Decay,flat,2,0.027517603571284573
18,Exp-Decay,flat,3,0.0038201517554987473
18,Exp-Decay,flat,4,0.011319178491101926
18,Exp-Decay,flat,5,0.007993823538946216
18,Exp-Decay,flat,6,0.045406722361706085
18,Exp-Decay,flat,7,0.11917922068048709
18,Exp-Decay,flat,8,0.21460070250173457
18,Exp-Decay,flat,9,0.2919552234355647
18,Exp-Decay,flat,10,0.1999761353491304
18,Exp-Decay,flat,11,0.11476955867198603
18,Exp-Decay,flat,12,0.09837788643078982
18,Exp-Decay,flat,13,0.07558782051115057
18,Exp-Decay,flat,14,0.11048132139930242
18,Exp-Decay,flat,15,0.09645800506244387
18,Exp-Decay,flat,16,0.08684350973968111
18,Exp-Decay,flat,17,0.14874252868052568
18,Exp-Decay,flat,18,0.10717116134133949
18,Exp-Decay,flat,19,0.10475039827891995
18,Exp-Decay,flat,20,0.069875259008429
18,Exp-Decay,flat,21,0.025126213376840102
18,Exp-Decay,flat,22,0.02789649250670668
18,Exp-Decay,flat,23,0.010867485548868664
19,Exp-Decay,flat,0,0.019156734003774583
19,Exp-Decay,flat,1,0.013369708816409845
19,Exp-Decay,flat,2,0.014135319371196118
19,Exp-Decay,flat,3,0.03432430807985288
19,Exp-Decay,flat,4,0.019259262445909246
19,Exp-Decay,flat,5,0.003704139255568307
19,Exp-Decay,flat,6,0.05455396521478018
19,Exp-Decay,flat,7,0.11552523419044455
19,Exp-Decay,flat,8,0.24893220569660737
19,Exp-Decay,flat,9,0.3067158431776903
19,Exp-Decay,flat,10,0.19226130990220502
19,Exp-Decay,flat,11,0.10773327170403166
19,Exp-Decay,flat,12,0.07869731694129134
19,Exp-Decay,flat,13,0.057165032433063985
19,Exp-Decay,flat,14,0.07389419487893756
19,Exp-Decay,flat,15,0.10548783396104702
19,Exp-Decay,flat,16,0.09620979171004965
19,Exp-Decay,flat,17,0.1208299650581043
19,Exp-Decay,flat,18,0.15236737727137292
19,Exp-Decay,flat,19,0.12025430217503524
19,Exp-Decay,flat,20,0.06943412905829763
19,Exp-Decay,flat,21,0.03489067237684223
19,Exp-Decay,flat,22,0.0138031784375372
19,Exp-Decay,flat,23,0.032175586840536126
20,Exp-Decay,flat,0,0.023338252879215447
20,Exp-Decay,flat,1,0.012707818048798981
20,Exp-Decay,flat,2,0.007460627442222334
20,Exp-Decay,flat,3,0.0245348207459379
20,Exp-Decay,flat,4,0.018583147779972296
20,Exp-Decay,flat,5,0.009344458688991916
20,Exp-Decay,flat,6,0.029471853444544182
20,Exp-Decay,flat,7,0.12258120466824425
20,Exp-Decay,flat,8,0.27743558832687953
20,Exp-Decay,flat,9,0.26643353864071545
20,Exp-Decay,flat,10,0.20680840025625338
20,Exp-Decay,flat,11,0.0984915834877946
20,Exp-Decay,flat,12,0.09407143307935437
