day,rule,regime,hour,vc_inner
13,El Farol,tou,5,0.005361229131438563
13,El Farol,tou,6,0.02360799632782735
13,El Farol,tou,7,0.06621361105835294
13,El Farol,tou,8,0.13725939500088033
13,El Farol,tou,9,0.14719904457457395
13,El Farol,tou,10,0.14232599361760648
13,El Farol,tou,11,0.0687157426417818
13,El Farol,tou,12,0.045917452095665896
13,El Farol,tou,13,0.02967667455213053
13,El Farol,tou,14,0.027738729836505195
13,El Farol,tou,15,0.05354908575962668
13,El Farol,tou,16,0.08890796390016995
13,El Farol,tou,17,0.0958477429960737
13,El Farol,tou,18,0.06672513747437613
13,El Farol,tou,19,0.04279088988881304
13,El Farol,tou,20,0.03058121827275338
13,El Farol,tou,21,0.00941393343059509
13,El Farol,tou,22,0.018417004265802416
13,El Farol,tou,23,0.021391717370418995
14,El Farol,tou,0,0.010393150094685603
14,El Farol,tou,1,0.00681177585836289
14,El Farol,tou,2,0.005180783025808557
14,El Farol,tou,3,0.014534045099658626
14,El Farol,tou,4,0.019846487849434897
14,El Farol,tou,5,0.005977165020574126
14,El Farol,tou,6,0.02292610065658794
14,El Farol,tou,7,0.0911852158711767
14,El Farol,tou,8,0.1543534489607933
14,El Farol,tou,9,0.2286266185083813
14,El Farol,tou,10,0.15105913737732546
14,El Farol,tou,11,0.08609729176655687
14,El Farol,tou,12,0.03405439043940912
14,El Farol,tou,13,0.029784212561443563
14,El Farol,tou,14,0.04182121457579362
14,El Farol,tou,15,0.06124699039948875
14,El Farol,tou,16,0.06101861826462455
14,El Farol,tou,17,0.08479373598238653
14,El Farol,tou,18,0.07792807022431407
14,El Farol,tou,19,0.05057418102274283
14,El Farol,tou,20,0.026988198066360998
14,El Farol,tou,21,0.01794128166289817
14,El Farol,tou,22,0.00737320694992133
14,El Farol,tou,23,0.020259561955771686
