day,rule,regime,hour,vc_inner
7,El Farol,tou,10,0.048288027982165395
7,El Farol,tou,11,0.050786051818438066
7,El Farol,tou,12,0.04314651704892617
7,El Farol,tou,13,0.028281960272739652
7,El Farol,tou,14,0.04575249913132491
7,El Farol,tou,15,0.03997804456154004
7,El Farol,tou,16,0.04609951793894057
7,El Farol,tou,17,0.055862631222390276
7,El Farol,tou,18,0.04748218160047313
7,El Farol,tou,19,0.03479548291844972
7,El Farol,tou,20,0.016237936239726095
7,El Farol,tou,21,0.01375557652648154
7,El Farol,tou,22,0.009499145276414846
7,El Farol,tou,23,0.006305129760757639
8,El Farol,tou,0,0.008784375058224166
8,El Farol,tou,1,0.00795696088714152
8,El Farol,tou,2,0.009023448513459086
8,El Farol,tou,3,0.0046234561316725546
8,El Farol,tou,4,0.005633135455500928
8,El Farol,tou,5,0.002330468993730023
8,El Farol,tou,6,0.0266600302983236
8,El Farol,tou,7,0.07342183691501858
8,El Farol,tou,8,0.11904733270238839
8,El Farol,tou,9,0.09916278338741663
8,El Farol,tou,10,0.07733951299738993
8,El Farol,tou,11,0.06697325877251516
8,El Farol,tou,12,0.03887801264286563
8,El Farol,tou,13,0.036997633047090084
8,El Farol,tou,14,0.041023073665535245
8,El Farol,tou,15,0.0356527051740034
8,El Farol,tou,16,0.068516410648437
8,El Farol,tou,17,0.058700473571378635
8,El Farol,tou,18,0.045144711471326815
8,El Farol,tou,19,0.02984726475374017
8,El Farol,tou,20,0.01993295734072761
8,El Farol,tou,21,0.00708109729171949
8,El Farol,tou,22,0.00914446091364439
8,El Farol,tou,23,0.005120077914134721
9,El Farol,tou,0,0.003696453364775697
9,El Farol,tou,1,0.0095190028502998
9,El Farol,tou,2,0.0022826777138176308
9,El Farol,tou,3,0.005060843561556944
9,El Farol,tou,4,0.005268193515097131
9,El Farol,tou,5,0.005616995532766336
9,El Farol,tou,6,0.025492173261421787
9,El Farol,tou,7,0.0766559517518733
9,El Farol,tou,8,0.10108028403057474
9,El Farol,tou,9,0.10662381472244886
9,El Farol,tou,10,0.06417913893908025
9,El Farol,tou,11,0.04271806312780837
9,El Farol,tou,12,0.0482161925279085
9,El Farol,tou,13,0.042725222402022825
9,El Farol,tou,14,0.04644758675133566
9,El Farol,tou,15,0.035249813271574726
9,El Farol,tou,16,0.0501973817590318
9,El Farol,tou,17,0.05883236945798596
9,El Farol,tou,18,0.06202564389240204
9,El Farol,tou,19,0.041022200936104716
9,El Farol,tou,20,0.022093617096378405
9,El Farol,tou,21,0.012638735539557973
9,El Farol,tou,22,0.009006933486145407
9,El Farol,tou,23,0.003415843842285581
10,El Farol,tou,0,0.005650687014297491
10,El Farol,tou,1,0.010297378938928797
10,El Farol,tou,2,0.007710474262676358
10,El Farol,tou,3,0.008732591800802509
10,El Farol,tou,4,0.004966494120935762
10,El Farol,tou,5,0.005192999500793895
10,El Farol,tou,6,0.03374601731670326
10,El Farol,tou,7,0.0440297981006306
10,El Farol,tou,8,0.10055661453539537
10,El Farol,tou,9,0.09598776449401912
10,El Farol,tou,10,0.06336538453561576
10,El Farol,tou,11,0.0316987423595926
10,El Farol,tou,12,0.03862416872459036
10,El Farol,tou,13,0.038146354133034834
10,El Farol,tou,14,0.03932267011441082
10,El Farol,tou,15,0.04496909908412825
10,El Farol,tou,16,0.0625209939968609
10,El Farol,tou,17,0.07432954301808573
10,El Farol,tou,18,0.06674386648765407
10,El Farol,tou,19,0.048226169913074414
10,El Farol,tou,20,0.02492145538652061
10,El Farol,tou,21,0.016561873834007285
10,El Farol,tou,22,0.007757763396334272
10,El Farol,tou,23,0.007060205805786374
11,El Farol,tou,0,0.006042415835492491
11,El Farol,tou,1,0.0033026871973306717
11,El Farol,tou,2,0.007152595117101962
11,El Farol,tou,3,0.007999313432563623
11,El Farol,tou,4,0.013899615596301524
11,El Farol,tou,5,0.005454915590539731
11,El Farol,tou,6,0.03925413781964408
11,El Farol,tou,7,0.07503862199157464
11,El Farol,tou,8,0.08736927815490192
11,El Farol,tou,9,0.0763764831984064
11,El Farol,tou,10,0.07790086210867662
11,El Farol,tou,11,0.042734688903746314
11,El Farol,tou,12,0.029994088981269266
11,El Farol,tou,13,0.026261572342577474
11,El Farol,tou,14,0.04044923755667323
11,El Farol,tou,15,0.048018879691968976
11,El Farol,tou,16,0.046969095557561985
11,El Farol,tou,17,0.07415441563464488
11,El Farol,tou,18,0.07563874520505866
11,El Farol,tou,19,0.035247320321527845
11,El Farol,tou,20,0.02354009639873829
11,El Farol,tou,21,0.009659463092327387
11,El Farol,tou,22,0.00936870481100587
11,El Farol,tou,23,0.009877413796727288
12,El Farol,tou,0,0.0031368874064284353
12,El Farol,tou,1,0.0060347057441696925
12,El Farol,tou,2,0.006267297279885526
12,El Farol,tou,3,0.0032296615058306027
12,El Farol,tou,4,0.004472708235324521
12,El Farol,tou,5,0.007419649935737652
12,El Farol,tou,6,0.02239567827606442
12,El Farol,tou,7,0.06953181333268685
12,El Farol,tou,8,0.11318533538982176
12,El Farol,tou,9,0.1045952173313655
12,El Farol,tou,10,0.0649984943267685
12,El Farol,tou,11,0.03221187920512606
12,El Farol,tou,12,0.04647042488993204
12,El Farol,tou,13,0.03400810857591856
12,El Farol,tou,14,0.05182506985802989
12,El Farol,tou,15,0.04976455490935503
12,El Farol,tou,16,0.05211200964898428
12,El Farol,tou,17,0.06104234231203299
12,El Farol,tou,18,0.05072368561601743
12,El Farol,tou,19,0.03460119547735446
12,El Farol,tou,20,0.022429820221247787
12,El Farol,tou,21,0.012589062598118463
12,El Farol,tou,22,0.007193137682970139
12,El Farol,tou,23,0.003548016182590545
13,El Farol,tou,0,0.0077656440037112045
13,El Farol,tou,1,0.0017515638835393676
13,El Farol,tou,2,0.007122760972620883
13,El Farol,tou,3,0.007225302239369742
13,El Farol,tou,4,0.006165015817138323
13,El Farol,tou,5,0.008285929872669627
13,El Farol,tou,6,0.039146584913471186
13,El Farol,tou,7,0.08318705108693722
13,El Farol,tou,8,0.12137922400860435
13,El Farol,tou,9,0.08279506232418225
13,El Farol,tou,10,0.07338315735858429
13,El Farol,tou,11,0.05145881862858707
13,El Farol,tou,12,0.03892134845086355
13,El Farol,tou,13,0.03311591689184989
13,El Farol,tou,14,0.03498039834841831
13,El Farol,tou,15,0.059212633625418884
13,El Farol,tou,16,0.04369640053888587
13,El Farol,tou,17,0.07191170706688535
13,El Farol,tou,18,0.04979825127257198
13,El Farol,tou,19,0.036593483597176776
13,El Farol,tou,20,0.02278249126539193
13,El Farol,tou,21,0.014072384679668343
13,El Farol,tou,22,0.004429254183974007
13,El Farol,tou,23,0.00659009563437163
14,El Farol,tou,0,0.010577833225131847
14,El Farol,tou,1,0.006721333294468422
14,El Farol,tou,2,0.004998356200364442
14,El Farol,tou,3,0.003098389355469831
14,El Farol,tou,4,0.005216886543000719
14,El Farol,tou,5,0.002574990745799343
14,El Farol,tou,6,0.022255265426591234
14,El Farol,tou,7,0.07005333282911624
14,El Farol,tou,8,0.09833526967943583
14,El Farol,tou,9,0.13332459174083905
14,El Farol,tou,10,0.07234681979966436
14,El Farol,tou,11,0.04970644284018834
14,El Farol,tou,12,0.04625522249437031
14,El Farol,tou,13,0.03475203655559606
14,El Farol,tou,14,0.03727801258962681
14,El Farol,tou,15,0.038902016293745185
14,El Farol,tou,16,0.04262191081296502
14,El Farol,tou,17,0.0646746750375097
14,El Farol,tou,18,0.05164834552697703
14,El Farol,tou,19,0.04032543161191515
14,El Farol,tou,20,0.02711949036607159
14,El Farol,tou,21,0.00912828059859393
14,El Farol,tou,22,0.007828563115248564
14,El Farol,tou,23,0.007802632940251793
